GeeSkid v1.05
Date/Time,Join/Leave,Name,SCID,IP,PID,Friend,Host,Host Priority,Rank,K/D,Money,Modder Flags
2022-08-24 1424-50,Leave,Alucard_zgz,22866290,88.6.124.172,4, , ,19 of 29,187,1.0,$720718,
2022-08-24 1424-50,Leave,furkan66acer,180650227,31.201.22.124,7, , ,21 of 29,57,0.43,$94,
2022-08-24 1424-50,Leave,rickywonder,23623256,82.6.109.26,8, , ,17 of 29,34,1.24,$1294825,
2022-08-24 1424-50,Leave,iLauchX,60643217,79.130.215.205,10, , ,9 of 29,4,0.33,$94950,
2022-08-24 1424-50,Leave,Kapix345,163768064,77.112.125.247,12, , ,4 of 29,50,0.93,$2223877,
2022-08-24 1424-50,Leave,__Maslo__,91098526,91.227.219.2,13, , ,1 of 29,136,0.53,$938963,
2022-08-24 1424-50,Leave,KippaJ,106157354,83.194.109.50,14, , ,25 of 29,119,1.4,$519424,
2022-08-24 1424-50,Leave,Aveeeer,80296770,109.248.190.121,15, , ,2 of 29,421,3.36,$1019635271,High $ 
2022-08-24 1424-50,Leave,ProstoKirill2008,205007088,80.249.200.34,16, , ,11 of 29,102,0.64,$400266,
2022-08-24 1424-50,Leave,kacper020475,142610534,83.89.3.147,18, , ,7 of 29,91,0.85,$2275,
2022-08-24 1424-50,Leave,Edugigi234,210340946,93.233.157.63,19, , ,3 of 29,63,3.0,$8983,
2022-08-24 1424-50,Leave,IVANGUCA,152190407,46.234.156.173,20, , ,16 of 29,37,0.36,$214645,
2022-08-24 1424-50,Leave,vBlackiee_,182832312,87.199.24.77,21, , ,15 of 29,116,1.94,$547576,
2022-08-24 1424-50,Leave,lime0402,159894865,93.171.102.110,22, , ,14 of 29,85,0.78,$14422,
2022-08-24 1424-50,Leave,cyroxe,212946964,77.205.204.166,26, , ,26 of 29,10,0.15,$12789,
2022-08-24 1424-50,Leave,specialElliot387,214238388,51.175.137.248,28, , ,24 of 29,35,2.0,$2754352,
2022-08-24 1425-17,Leave,xCandyxxx,77973851,86.20.38.195,6, , ,1 of 1,419,1.19,$2147483647,
2022-08-24 1432-30,Join,xalion_,67977438,90.154.91.221,0, , ,5 of 10,109,1.0,$3633733,
2022-08-24 1432-30,Join,TheRealStevie,127835002,37.221.242.250,1, , ,7 of 10,153,0.7,$3531121,
2022-08-24 1432-30,Join,Sosisocha01,149635730,46.138.64.118,3, , ,6 of 10,186,0.91,$13565075,
2022-08-24 1432-30,Join,its_ezza,188298532,79.35.20.97,4, , ,4 of 10,41,0.28,$124928,
2022-08-24 1432-30,Join,ImLukys,157193503,213.155.234.175,5, , ,8 of 10,127,0.91,$1148185,
2022-08-24 1432-30,Join,YourLukas,202456401,213.155.253.80,6, , ,2 of 10,69,1.11,$1833677,
2022-08-24 1432-30,Join,AmaroonLP_YT,109030791,95.82.138.7,7, , ,1 of 10,120,1.96,$763854868,
2022-08-24 1432-30,Join,chernichko,23972595,46.235.67.181,21, ,Host,9 of 10,275,1.79,$2147201086,
2022-08-24 1432-30,Join,xCandyxxx,77973851,86.20.38.195,8, , ,10 of 10,419,1.19,$2147483647,
2022-08-24 1434-03,Leave,Sosisocha01,149635730,46.138.64.118,3, , ,6 of 11,186,0.91,$13565075,
2022-08-24 1435-45,Leave,TheRealStevie,127835002,37.221.242.250,1, , ,6 of 10,153,0.7,$3531121,
2022-08-24 1435-45,Leave,its_ezza,188298532,79.35.20.97,4, , ,4 of 10,41,0.28,$95075,
2022-08-24 1435-45,Leave,ImLukys,157193503,213.155.234.175,5, , ,7 of 10,127,0.91,$1140185,
2022-08-24 1435-45,Leave,YourLukas,202456401,213.155.253.80,6, , ,2 of 10,69,1.11,$1923677,
2022-08-24 1435-45,Leave,AmaroonLP_YT,109030791,95.82.138.7,7, , ,1 of 10,120,1.96,$763946868,
2022-08-24 1435-45,Leave,xCandyxxx,77973851,86.20.38.195,8, , ,10 of 10,419,1.19,$2147483647,
2022-08-24 1435-45,Leave,chernichko,23972595,46.235.67.181,21, ,Host,9 of 10,275,1.79,$2147201086,High $ 
2022-08-24 1436-08,Join,22-psg,209285714,86.229.235.215,1, , ,26 of 28,800,0.62,$29624735,
2022-08-24 1436-08,Join,Aleaxleroi,158073915,176.159.106.3,2, , ,14 of 28,130,1.15,$21155188,
2022-08-24 1436-08,Join,IIIlIHoneyIlIIII,209719801,178.43.248.8,4, , ,15 of 28,773,3.1,$65767641,
2022-08-24 1436-08,Join,Denishca_95,171420823,185.3.32.238,6, , ,21 of 28,18,0.32,$1037169,
2022-08-24 1436-08,Join,korogamingMc,163870720,92.139.100.122,7, , ,25 of 28,1024,0.93,$35635522,
2022-08-24 1436-08,Join,Thomas7836,187228710,185.161.93.141,8, , ,22 of 28,125,0.34,$1130853,
2022-08-24 1436-08,Join,pilo1808,165370755,86.229.235.215,9, , ,8 of 28,2614,1.82,$93955651,
2022-08-24 1436-08,Join,waiiiv,90019365,78.117.88.162,13, , ,3 of 28,180,1.59,$743704,
2022-08-24 1436-08,Join,art6m6m6m6m,162642276,31.162.30.136,14, , ,6 of 28,129,0.73,$35822725,
2022-08-24 1436-08,Join,Neba__95,197619769,178.221.44.151,15, , ,12 of 28,136,0.65,$40735,
2022-08-24 1436-08,Join,darkpatron,35964768,91.7.16.213,16, ,Host,4 of 28,358,1.75,$34836665,
2022-08-24 1436-08,Join,Vutulu,137383184,37.201.7.146,17, , ,11 of 28,93,0.55,$1952342,
2022-08-24 1436-08,Join,Question-Mark100,178641651,77.162.148.205,18, , ,9 of 28,55,0.6,$15152,
2022-08-24 1436-08,Join,King_Steve_I,148654661,80.108.208.152,19, , ,20 of 28,728,3.14,$753279073,
2022-08-24 1436-08,Join,Leoazzinha,76888618,84.91.14.57,20, , ,10 of 28,97,0.21,$85876,
2022-08-24 1436-08,Join,xXdsteinXx,52590690,46.114.90.186,21, , ,2 of 28,120,1.05,$59790142,
2022-08-24 1436-08,Join,Wulcanic,107390132,94.173.143.6,22, , ,27 of 28,82,0.61,$5995721,
2022-08-24 1436-08,Join,RobinoPobino,205905066,83.251.255.129,23, , ,7 of 28,655,1.03,$440261670,
2022-08-24 1436-08,Join,haris131,203054464,217.209.23.21,25, , ,23 of 28,19,0.55,$305461,
2022-08-24 1436-08,Join,iFoxy_1,211850947,84.146.238.225,26, , ,13 of 28,127,0.88,$128806,
2022-08-24 1436-08,Join,MA5-Nyght,168560084,77.10.190.1,27, , ,16 of 28,123,0.76,$64153,
2022-08-24 1436-08,Join,JoshXL,157560083,86.10.20.197,29, , ,28 of 28,105,0.6,$4827656,
2022-08-24 1436-19,Leave,Aleaxleroi,158073915,176.159.106.3,2, , ,14 of 28,130,1.15,$21155188,
2022-08-24 1436-19,Leave,pilo1808,165370755,86.229.235.215,9, , ,8 of 28,2614,1.82,$93955651,
2022-08-24 1436-29,Leave,art6m6m6m6m,162642276,31.162.30.136,14, , ,6 of 29,129,0.73,$35822725,
2022-08-24 1440-00,Leave,Vutulu,137383184,37.201.7.146,17, , ,9 of 28,93,0.55,$1952421,
2022-08-24 1441-09,Leave,22-psg,209285714,86.229.235.215,1, , ,24 of 26,800,0.62,$29246735,God-Mode 
2022-08-24 1441-33,Leave,haris131,203054464,217.209.23.21,25, , ,21 of 27,19,0.55,$304492,
2022-08-24 1442-19,Leave,korogamingMc,163870720,92.139.100.122,7, , ,25 of 28,1024,0.93,$35628822,
2022-08-24 1442-40,Leave,RobinoPobino,205905066,83.251.255.129,23, , ,5 of 23,655,1.03,$440263220,
2022-08-24 1442-43,Leave,JoshXL,157560083,86.10.20.197,29, , ,22 of 22,105,0.6,$4829192,
2022-08-24 1442-55,Leave,Aleaxleroi,158073915,176.159.106.3,2, , ,11 of 21,130,1.15,$21155188,
2022-08-24 1443-40,Leave,pilo1808,165370755,86.229.235.215,9, , ,5 of 18,2614,1.82,$93955651,High rank 
2022-08-24 1445-08,Leave,Question-Mark100,178641651,77.162.148.205,18, , ,6 of 22,55,0.6,$15152,
2022-08-24 1448-20,Leave,King_Steve_I,148654661,80.108.208.152,19, , ,14 of 19,728,3.14,$753289073,
2022-08-24 1453-38,Leave,waiiiv,90019365,78.117.88.162,13, , ,3 of 15,180,1.59,$737059,
2022-08-24 1453-59,Leave,iFoxy_1,211850947,84.146.238.225,26, , ,7 of 14,127,0.88,$130806,God-Mode 
2022-08-24 1454-22,Leave,Neba__95,197619769,178.221.44.151,15, , ,7 of 15,136,0.65,$39131,
2022-08-24 1459-52,Leave,MA5-Nyght,168560084,77.10.190.1,27, , ,6 of 11,123,0.76,$63153,
2022-08-24 1503-00,Leave,Leoazzinha,76888618,84.91.14.57,20, , ,4 of 10,97,0.21,$84861,
2022-08-24 1503-55,Leave,darkpatron,35964768,91.7.16.213,16, ,Host,3 of 8,358,1.75,$34838165,
2022-08-24 1503-58,Leave,IIIlIHoneyIlIIII,209719801,178.43.248.8,4, , ,3 of 7,773,3.1,$65822471,
2022-08-24 1504-04,Leave,xXdsteinXx,52590690,46.114.90.186,21, , ,2 of 6,120,1.05,$59778142,
2022-08-24 1504-11,Leave,Wulcanic,107390132,94.173.143.6,22, , ,5 of 5,82,0.61,$6062571,
2022-08-24 1508-47,Leave,Thomas7836,187228710,185.161.93.141,8, , ,3 of 3,125,0.34,$1129118,
2022-08-24 1528-58,Leave,Denishca_95,171420823,185.3.32.238,6, , ,2 of 2,18,0.32,$210084,
2022-08-24 1603-18,Leave,xCandyxxx,77973851,86.20.38.195,0, , ,1 of 1,419,1.19,$2147483647,
2022-08-24 1608-54,Join,WyRanZZ,208453427,217.227.56.153,0, , ,5 of 6,199,1.78,$8226014,
2022-08-24 1608-54,Join,KOSMAS2962007,200753299,85.74.218.87,1, , ,2 of 6,60,0.53,$226857,
2022-08-24 1608-54,Join,xCandyxxx,77973851,86.20.38.195,2, , ,6 of 6,419,1.19,$2147483647,
2022-08-24 1608-54,Join,Filipoxs,87097973,85.221.132.27,3, , ,1 of 6,221,0.86,$3435229,
2022-08-24 1608-54,Join,mrbartek37,212658630,78.11.166.225,5, , ,3 of 6,34,0.54,$2381906,
2022-08-24 1608-54,Join,irenadeftones,158539015,91.145.184.155,9, ,Host,4 of 6,108,0.23,$1301069,
2022-08-24 1609-30,Leave,WyRanZZ,208453427,217.227.56.153,0, , ,5 of 6,199,1.78,$8226014,
2022-08-24 1610-21,Join,Vingest,214627846,213.91.251.69,0, , ,7 of 7,27,1.0,$580316,
2022-08-24 1610-58,Join,Someone2314,207060928,83.28.217.143,4, , ,5 of 8,70,1.34,$171032,
2022-08-24 1612-20,Join,WyRanZZ,208453427,217.227.56.153,6, , ,6 of 8,199,1.78,$8226014,
2022-08-24 1613-08,Leave,WyRanZZ,208453427,217.227.56.153,6, , ,6 of 8,199,1.78,$8226014,
2022-08-24 1615-01,Leave,Filipoxs,87097973,85.221.132.27,3, , ,1 of 12,221,0.86,$3485229,
2022-08-24 1614-10,Join,KotopouloMplok,201921160,85.74.218.87,7, , ,9 of 11,21,0.49,$39177,
2022-08-24 1614-20,Join,Pokemi86,172390184,188.87.24.214,8, , ,8 of 11,18,0.14,$986000,
2022-08-24 1614-37,Join,DaddyXanax1337,202066645,37.146.211.43,11, , ,7 of 11,197,0.38,$46870,
2022-08-24 1615-31,Join,vsnhudo,173436091,93.224.231.44,3, , ,4 of 14,68,0.63,$754545,
2022-08-24 1615-38,Join,MOrcan_lipp,202222355,39.84.13.74,10, , ,8 of 14,419,0.62,$296382149,
2022-08-24 1616-49,Leave,MOrcan_lipp,202222355,39.84.13.74,10, , ,8 of 14,419,0.62,$296382149,
2022-08-24 1616-05,Join,realRussian_Bear,64435609,109.68.112.13,13, , ,1 of 14,119,1.56,$1004384,
2022-08-24 1617-32,Leave,MOrcan_lipp,202222355,39.84.13.74,10, , ,9 of 15,419,0.62,$296382149,
2022-08-24 1616-39,Join,jestemdobry125,139222417,91.223.64.202,14, , ,12 of 14,362,3.11,$7207268,
2022-08-24 1617-12,Join,Yumin15k,203770275,157.157.30.29,12,Friend, ,16 of 30,502,1.5,$315677970,
2022-08-24 1618-33,Leave,Yumin15k,203770275,157.157.30.29,12,Friend, ,16 of 30,502,1.5,$315677970,
2022-08-24 1618-24,Join,Rocco_Beastboi,137890518,84.234.156.168,10, , ,28 of 30,382,1.36,$252374634,
2022-08-24 1618-24,Join,Caspedes69,202038166,87.56.17.223,15, , ,6 of 30,118,1.5,$10087174,
2022-08-24 1618-24,Join,Ukrainian_Storm,194174956,213.5.131.34,16, , ,8 of 30,57,0.28,$1871328,
2022-08-24 1618-24,Join,S0M3B0DY69,203887336,93.41.18.176,17, , ,14 of 30,585,0.06,$2147482453,
2022-08-24 1618-24,Join,Kanape420,191655426,78.60.136.180,20, , ,17 of 30,11,0.35,$135533,
2022-08-24 1618-24,Join,Petizeeek,113490095,92.55.196.106,22, , ,24 of 30,59,0.92,$312978,
2022-08-24 1618-24,Join,__Evie__,180721475,213.195.159.38,23, , ,23 of 30,85,0.56,$11474470,
2022-08-24 1618-24,Join,Grandfifdoridini,204803387,45.136.246.69,24, , ,4 of 30,13,0.77,$490425,
2022-08-24 1618-24,Join,BRaWW-_-,38527426,89.109.51.139,25, , ,29 of 30,526,2.74,$525491429,
2022-08-24 1618-24,Join,Ingo_boy,211368809,83.249.183.240,26, , ,12 of 30,89,0.62,$850710,
2022-08-24 1618-24,Join,Ryzen_5_3600XT,186152906,37.123.132.253,28, , ,30 of 30,541,15.9,$464378686,
2022-08-24 1618-24,Join,nk_4pizzas24382,181201836,178.198.163.235,29, , ,22 of 30,49,0.58,$152622,
2022-08-24 1619-07,Leave,Maxi90473,191224524,79.250.234.57,1, ,Host,3 of 30,299,0.75,$5823930,
2022-08-24 1619-07,Leave,Toolker1388,103677455,78.222.76.27,2, , ,25 of 30,31,0.72,$280673,
2022-08-24 1619-07,Leave,alexixel007,147229341,176.115.149.18,3, , ,26 of 30,132,0.72,$4801361,
2022-08-24 1619-07,Leave,knuteriktv,128263501,92.221.172.48,4, , ,20 of 30,288,1.24,$17628537,
2022-08-24 1619-08,Leave,Nica1223,205701691,87.169.22.112,5, , ,15 of 30,14,0.63,$325436,
2022-08-24 1619-08,Leave,vivtlaire,213403738,176.190.156.7,6, , ,11 of 30,5,0.4,$0,
2022-08-24 1619-08,Leave,exaizie,211375920,82.96.28.170,7, , ,19 of 30,73,0.74,$1440911,
2022-08-24 1619-08,Leave,GGreen_dragon,181082525,185.99.64.42,8, , ,5 of 30,87,0.52,$339032,
2022-08-24 1619-08,Leave,SKLIDM,175066667,217.96.41.106,9, , ,27 of 30,123,0.06,$593124,
2022-08-24 1619-08,Leave,Rocco_Beastboi,137890518,84.234.156.168,10, , ,28 of 30,382,1.36,$252374634,
2022-08-24 1619-08,Leave,xCandyxxx,77973851,86.20.38.195,11, , ,1 of 30,419,1.19,$0,
2022-08-24 1619-08,Leave,Yumin15k,203770275,157.157.30.29,12,Friend, ,16 of 30,502,1.5,$315677970,
2022-08-24 1619-08,Leave,Xepyka,165242392,46.148.176.162,13, , ,21 of 30,181,0.0,$2457229,
2022-08-24 1619-08,Leave,AestheticLina,198785110,94.219.247.83,14, , ,9 of 30,52,0.11,$384800,
2022-08-24 1619-08,Leave,Caspedes69,202038166,87.56.17.223,15, , ,6 of 30,118,1.5,$10087174,
2022-08-24 1619-08,Leave,Ukrainian_Storm,194174956,213.5.131.34,16, , ,8 of 30,57,0.28,$1871328,
2022-08-24 1619-08,Leave,S0M3B0DY69,203887336,93.41.18.176,17, , ,14 of 30,585,0.06,$2147482453,
2022-08-24 1619-08,Leave,Kanape420,191655426,78.60.136.180,20, , ,17 of 30,11,0.35,$135533,
2022-08-24 1619-08,Leave,Petizeeek,113490095,92.55.196.106,22, , ,24 of 30,59,0.92,$312978,
2022-08-24 1619-08,Leave,__Evie__,180721475,213.195.159.38,23, , ,23 of 30,85,0.56,$11474470,
2022-08-24 1619-08,Leave,Grandfifdoridini,204803387,45.136.246.69,24, , ,4 of 30,13,0.77,$490425,
2022-08-24 1619-08,Leave,BRaWW-_-,38527426,89.109.51.139,25, , ,29 of 30,526,2.74,$525491429,
2022-08-24 1619-08,Leave,Ingo_boy,211368809,83.249.183.240,26, , ,12 of 30,89,0.62,$850710,
2022-08-24 1619-08,Leave,Ryzen_5_3600XT,186152906,37.123.132.253,28, , ,30 of 30,541,15.9,$464378686,
2022-08-24 1619-08,Leave,nk_4pizzas24382,181201836,178.198.163.235,29, , ,22 of 30,49,0.58,$152622,
2022-08-24 1619-56,Join,Maxi90473,191224524,79.250.234.57,1, ,Host,3 of 30,299,0.75,$5450705,
2022-08-24 1619-56,Join,Toolker1388,103677455,78.222.76.27,2, , ,25 of 30,31,0.72,$280673,
2022-08-24 1619-56,Join,alexixel007,147229341,176.115.149.18,3, , ,26 of 30,132,0.72,$4801361,
2022-08-24 1619-56,Join,knuteriktv,128263501,92.221.172.48,4, , ,20 of 30,288,1.24,$17618537,
2022-08-24 1619-56,Join,Nica1223,205701691,87.169.22.112,5, , ,15 of 30,14,0.63,$325436,
2022-08-24 1619-56,Join,vivtlaire,213403738,176.190.156.7,6, , ,11 of 30,5,0.4,$1003885,
2022-08-24 1619-56,Join,exaizie,211375920,82.96.28.170,7, , ,19 of 30,73,0.74,$1440911,
2022-08-24 1619-56,Join,GGreen_dragon,181082525,185.99.64.42,8, , ,5 of 30,87,0.52,$339032,
2022-08-24 1619-56,Join,SKLIDM,175066667,217.96.41.106,9, , ,27 of 30,123,0.06,$593124,
2022-08-24 1619-56,Join,Rocco_Beastboi,137890518,84.234.156.168,10, , ,28 of 30,382,1.36,$252374210,
2022-08-24 1619-56,Join,Yumin15k,203770275,157.157.30.29,12,Friend, ,16 of 30,502,1.5,$315677970,
2022-08-24 1619-56,Join,AestheticLina,198785110,94.219.247.83,14, , ,9 of 30,52,0.11,$414800,
2022-08-24 1619-56,Join,Caspedes69,202038166,87.56.17.223,15, , ,6 of 30,118,1.5,$10087174,
2022-08-24 1619-56,Join,Ukrainian_Storm,194174956,213.5.131.34,16, , ,7 of 30,57,0.28,$1871328,
2022-08-24 1619-56,Join,S0M3B0DY69,203887336,93.41.18.176,17, , ,14 of 30,585,0.06,$2147482453,
2022-08-24 1619-56,Join,Kanape420,191655426,78.60.136.180,20, , ,17 of 30,11,0.35,$135533,
2022-08-24 1619-56,Join,Petizeeek,113490095,92.55.196.106,22, , ,24 of 30,59,0.92,$312478,
2022-08-24 1619-56,Join,__Evie__,180721475,213.195.159.38,23, , ,23 of 30,85,0.56,$11474470,
2022-08-24 1619-56,Join,Grandfifdoridini,204803387,45.136.246.69,24, , ,4 of 30,13,0.77,$490425,
2022-08-24 1619-56,Join,BRaWW-_-,38527426,89.109.51.139,25, , ,29 of 30,526,2.74,$525491429,
2022-08-24 1619-56,Join,Ingo_boy,211368809,83.249.183.240,26, , ,12 of 30,89,0.62,$850710,
2022-08-24 1619-56,Join,Ryzen_5_3600XT,186152906,37.123.132.253,28, , ,30 of 30,541,15.9,$464378686,
2022-08-24 1619-56,Join,nk_4pizzas24382,181201836,178.198.163.235,29, , ,22 of 30,49,0.58,$152622,
2022-08-24 1619-56,Join,xCandyxxx,77973851,86.20.38.195,18, , ,1 of 30,419,1.19,$2147483647,
2022-08-24 1620-57,Leave,xCandyxxx,77973851,86.20.38.195,18, , ,1 of 30,419,1.19,$2147483647,
2022-08-24 1620-49,Join,Amadosky,198215704,93.38.73.122,11, , ,12 of 30,11,1.36,$424000,
2022-08-24 1621-35,Leave,Amadosky,198215704,93.38.73.122,11, , ,12 of 30,11,1.36,$424000,
2022-08-24 1734-57,Join,xCandyxxx,77973851,86.20.38.195,0, , ,24 of 30,419,1.19,$2147483647,
2022-08-24 1734-57,Join,0xizinh0,121246003,89.114.76.43,1, , ,14 of 30,173,1.49,$560801,
2022-08-24 1734-57,Join,LosUchylos,56474239,178.255.168.140,2, , ,16 of 30,33,0.77,$1393498,
2022-08-24 1734-57,Join,Stagias_,71071316,78.113.40.238,3, , ,2 of 30,93,0.55,$1147159,
2022-08-24 1734-57,Join,DerHase,99369590,84.168.227.24,4, , ,19 of 30,264,0.53,$127700,
2022-08-24 1734-57,Join,Da__Niel,90673157,178.214.14.34,5, , ,30 of 30,296,1.04,$3764353,
2022-08-24 1734-57,Join,xSpIesh,65958663,81.182.164.8,6, , ,11 of 30,83,0.6,$1755558,
2022-08-24 1734-57,Join,albinoleffe4682,146193285,185.234.90.175,7, , ,5 of 30,134,0.94,$147344965,
2022-08-24 1734-57,Join,Viteck_,119466604,185.25.121.251,8, , ,23 of 30,289,1.09,$70907995,
2022-08-24 1734-57,Join,TheMaxCostello,174819714,87.226.26.31,9, , ,13 of 30,98,0.81,$258753,
2022-08-24 1734-57,Join,Jajasek,167716224,109.105.39.21,10, , ,18 of 30,190,0.77,$5360941,
2022-08-24 1734-57,Join,eonplays,146369522,95.90.251.146,11, , ,25 of 30,70,0.39,$1271445,
2022-08-24 1734-57,Join,BeastMasterGG,176245715,89.64.14.36,14, , ,10 of 30,27,0.31,$1236238,
2022-08-24 1734-57,Join,Loutsch68,86587199,92.140.142.137,15, , ,17 of 30,138,0.76,$526108502,
2022-08-24 1734-57,Join,TobiW210,202517918,95.144.172.163,16, , ,4 of 30,707,2.58,$66527907,
2022-08-24 1734-57,Join,Thomas7836,187228710,185.161.93.141,17, , ,21 of 30,126,0.34,$868275,
2022-08-24 1734-57,Join,gr4nk1n,94156842,188.190.54.190,18, , ,12 of 30,503,5.13,$67299179,
2022-08-24 1734-57,Join,glockynstein,161909941,31.156.199.249,19,Friend, ,7 of 30,414,0.48,$202243868,
2022-08-24 1734-57,Join,snyx_568,194168233,188.23.225.80,20, , ,20 of 30,2000,0.58,$561168160,
2022-08-24 1734-57,Join,Detektei_Stahl,169572906,178.201.222.92,21, , ,26 of 30,243,0.64,$1888738,
2022-08-24 1734-57,Join,2291358613,171199977,220.195.78.41,22, , ,15 of 30,26,0.26,$775777444,IP Spoof 
2022-08-24 1734-57,Join,Pimmelpilz,188487856,95.90.254.240,23, ,Host,1 of 30,112,0.9,$3109828,
2022-08-24 1734-57,Join,acerxxy420,204654706,46.246.106.52,24, , ,8 of 30,63,0.62,$1606197,
2022-08-24 1734-57,Join,MoodyBlary,210749823,82.149.113.160,25, , ,6 of 30,74,2.19,$4597922,
2022-08-24 1734-57,Join,MCMarkusyooo,161546015,79.140.120.238,26, , ,28 of 30,260,1.62,$1042814,
2022-08-24 1734-57,Join,XBZ_GABBE,204520223,81.227.103.75,27, , ,27 of 30,73,0.47,$92288,
2022-08-24 1734-57,Join,2dChris123,178645030,83.84.234.178,28, , ,9 of 30,75,0.53,$46926,
2022-08-24 1734-57,Join,Michael_LiXa4,69511696,109.95.34.152,29, , ,3 of 30,894,0.7,$2147483647,
2022-08-24 1735-24,Leave,XBZ_GABBE,204520223,81.227.103.75,27, , ,27 of 30,73,0.47,$92288,
2022-08-24 1734-57,Join,Volnstrom06,105624706,90.182.243.12,13, , ,22 of 29,256,0.67,$2785176,
2022-08-24 1735-34,Leave,gr4nk1n,94156842,188.190.54.190,18, , ,12 of 29,503,5.13,$67298679,
2022-08-24 1736-39,Leave,snyx_568,194168233,188.23.225.80,20, , ,20 of 30,2000,0.58,$561167660,High rank 
2022-08-24 1735-52,Join,Chazy321,33412195,86.15.243.43,27, , ,23 of 29,360,2.51,$13090682,
2022-08-24 1735-57,Join,ArturCherk,64764441,46.175.165.45,18, , ,12 of 29,229,1.78,$359567644,
2022-08-24 1737-22,Join,isiwan13,202410362,84.139.186.173,20, , ,22 of 30,62,0.41,$566,
2022-08-24 1739-39,Leave,Pimmelpilz,188487856,95.90.254.240,23, ,Host,1 of 30,112,0.9,$3109328,
2022-08-24 1739-40,Leave,eonplays,146369522,95.90.251.146,11, , ,25 of 29,70,0.39,$1323303,
2022-08-24 1739-49,Join,FaZeludde,161934644,84.217.252.163,23, , ,4 of 30,112,0.9,$3109328,
2022-08-24 1740-33,Leave,2dChris123,178645030,83.84.234.178,28, , ,9 of 30,75,0.53,$44626,
2022-08-24 1739-49,Join,AwpSousa,71048630,87.196.160.229,11, , ,10 of 30,167,0.57,$418913,
2022-08-24 1740-56,Leave,AwpSousa,71048630,87.196.160.229,11, , ,10 of 30,167,0.57,$418913,
2022-08-24 1740-36,Join,ShyGsky,128056569,80.95.87.15,28, , ,21 of 30,16,0.65,$201386,
2022-08-24 1741-32,Leave,ShyGsky,128056569,80.95.87.15,28, , ,21 of 30,16,0.65,$201386,
2022-08-24 1741-08,Join,Annthony73,193513403,78.125.249.214,11, , ,3 of 30,96,0.38,$2261448,
2022-08-24 1742-03,Leave,Annthony73,193513403,78.125.249.214,11, , ,3 of 30,96,0.38,$2261448,
2022-08-24 1742-09,Leave,LosUchylos,56474239,178.255.168.140,2, , ,15 of 30,33,0.77,$1383963,
2022-08-24 1741-36,Join,DJEnjoi,210958221,93.226.66.247,28, , ,18 of 29,508,1.0,$588412891,
2022-08-24 1742-33,Leave,Chazy321,33412195,86.15.243.43,27, , ,24 of 30,360,2.51,$13090407,
2022-08-24 1742-06,Join,easyDani_boy14,165264889,194.118.153.17,11, , ,24 of 29,28,0.28,$220163,
2022-08-24 1742-27,Join,Tamurial,184221846,134.3.96.148,2, , ,13 of 30,96,1.0,$243619,
2022-08-24 1743-09,Join,gabie1337,128162176,95.168.88.164,27, , ,14 of 30,63,0.72,$136129,
2022-08-24 1745-07,Leave,easyDani_boy14,165264889,194.118.153.17,11, , ,25 of 30,28,0.28,$220163,
2022-08-24 1745-26,Leave,DJEnjoi,210958221,93.226.66.247,28, , ,20 of 28,508,1.0,$588412633,
2022-08-24 1745-26,Leave,Tamurial,184221846,134.3.96.148,2, , ,13 of 27,96,1.0,$239819,
2022-08-24 1746-09,Leave,MCMarkusyooo,161546015,79.140.120.238,26, , ,29 of 30,260,1.62,$1023853,
2022-08-24 1746-14,Leave,Volnstrom06,105624706,90.182.243.12,13, , ,23 of 29,256,0.67,$2860676,
2022-08-24 1746-15,Leave,BeastMasterGG,176245715,89.64.14.36,14, , ,10 of 28,27,0.31,$1235728,
2022-08-24 1745-27,Join,Harstomten1,175880524,185.166.206.92,11, , ,20 of 27,132,0.46,$311146,
2022-08-24 1745-34,Join,Trist-and,172566252,176.23.90.180,2, , ,25 of 27,6,0.61,$37636,
2022-08-24 1746-26,Leave,gabie1337,128162176,95.168.88.164,27, , ,14 of 27,63,0.72,$136129,
2022-08-24 1746-36,Leave,xSpIesh,65958663,81.182.164.8,6, , ,11 of 26,83,0.6,$1749679,
2022-08-24 1746-37,Leave,Trist-and,172566252,176.23.90.180,2, , ,23 of 25,6,0.61,$37636,
2022-08-24 1745-43,Join,SchockoHD,115688014,91.19.62.237,12, , ,7 of 24,892,3.12,$946016822,
2022-08-24 1746-39,Leave,SchockoHD,115688014,91.19.62.237,12, , ,7 of 24,892,3.12,$946016822,
2022-08-24 1745-47,Join,Roby19952015,78093476,89.136.6.159,28, , ,10 of 24,60,0.33,$5916883,
2022-08-24 1746-43,Leave,Detektei_Stahl,169572906,178.201.222.92,21, , ,23 of 24,243,0.64,$1888738,
2022-08-24 1746-45,Join,GabrielStefa,75083174,5.10.4.223,2, , ,14 of 26,977,1.21,$2355125,
2022-08-24 1747-22,Join,Fragment_666,142839210,78.85.203.250,13, , ,19 of 26,256,0.67,$2860676,
2022-08-24 1747-36,Leave,SchockoHD,115688014,91.19.62.237,12, , ,7 of 26,892,3.12,$946016322,
2022-08-24 1747-39,Leave,glockynstein,161909941,31.156.199.249,19,Friend, ,7 of 25,414,0.48,$202243868,
2022-08-24 1747-47,Leave,Stagias_,71071316,78.113.40.238,3, ,Host,1 of 24,93,0.55,$1147159,
2022-08-24 1748-02,Leave,0xizinh0,121246003,89.114.76.43,1, , ,11 of 24,173,1.49,$529169,
