GeeSkid v1.05
Date/Time,Join/Leave,Name,SCID,IP,PID,Friend,Host,Host Priority,Rank,K/D,Money,Modder Flags
2022-08-23 1434-06,Join,SomeoneIdfk,166108301,213.232.87.122,26,Friend, ,27 of 29,73,0.54,$44149269,
2022-08-23 1434-06,Join,Tigoszcom,195662152,149.34.244.160,28, , ,12 of 29,92,0.5,$3368678,
2022-08-23 1436-08,Leave,effet_black,184763447,88.169.249.49,1, , ,3 of 30,352,1.61,$274293374,
2022-08-23 1436-08,Leave,El-Zothias,143194178,82.65.69.161,3, , ,20 of 30,20,0.55,$115873,
2022-08-23 1436-08,Leave,M11Praze,165570985,80.131.32.217,4, , ,27 of 30,142,0.22,$3253630,
2022-08-23 1436-08,Leave,R3DZ10,113082690,80.48.206.194,5, , ,13 of 30,224,1.04,$845050982,
2022-08-23 1436-08,Leave,LG-ooziee,178188805,81.167.80.26,6, , ,15 of 30,278,0.61,$449734,
2022-08-23 1436-08,Leave,1jxmie,194939504,79.73.227.252,7, , ,30 of 30,213,1.16,$9954033,
2022-08-23 1436-08,Leave,DarthObama5110,214493725,81.132.230.224,8, , ,14 of 30,12,2.0,$316216,
2022-08-23 1436-08,Leave,SneaX_AmgDrax,195808465,176.165.211.141,9, ,Host,18 of 30,191,11.63,$725741799,High K/D 
2022-08-23 1436-08,Leave,NickVR69,160501082,79.125.225.134,10, , ,2 of 30,89,0.53,$2389742,
2022-08-23 1436-08,Leave,ItsElevate_,157401399,79.250.147.138,11, , ,22 of 30,132,0.7,$171031046,
2022-08-23 1436-08,Leave,SAO_HiroTwo,194577532,92.152.79.232,12, , ,11 of 30,48,0.6,$1088587,
2022-08-23 1436-08,Leave,McflurryMachine,202570273,87.117.69.197,13, , ,29 of 30,1000,3.88,$10332544,
2022-08-23 1436-08,Leave,ZerKo27cm,168518605,90.39.29.5,14, , ,10 of 30,218,1.81,$751799,
2022-08-23 1436-08,Leave,KyranLA,214405931,2.217.255.217,15, , ,6 of 30,22,2.0,$2157897,
2022-08-23 1436-08,Leave,El-gabino,150954093,91.168.137.126,16, , ,4 of 30,42,1.08,$878125,
2022-08-23 1436-08,Leave,Blacku_420,171342821,176.126.118.209,17, , ,19 of 30,213,0.52,$2229432,
2022-08-23 1436-08,Leave,Jarjinjo,204375057,86.92.186.69,20, , ,5 of 30,355,0.1,$43940096,
2022-08-23 1436-08,Leave,Chertous,20143381,87.117.59.111,21, , ,23 of 30,331,0.95,$6043386,
2022-08-23 1436-08,Leave,Unknitship9,79068503,77.99.49.236,23, , ,8 of 30,165,1.78,$4732890,
2022-08-23 1436-08,Leave,Manvelishvilii,92550626,176.221.249.50,25, , ,9 of 30,323,1.27,$68008056,
2022-08-23 1436-08,Leave,SomeoneIdfk,166108301,213.232.87.122,26,Friend, ,28 of 30,73,0.54,$44149269,
2022-08-23 1436-08,Leave,Tigoszcom,195662152,149.34.244.160,28, , ,12 of 30,92,0.5,$3368678,
2022-08-23 1436-39,Join,Erofero69,198212264,92.53.13.80,0, , ,22 of 25,33,0.1,$2230,
2022-08-23 1436-39,Join,effet_black,184763447,88.169.249.49,1, , ,3 of 25,352,1.61,$274293374,
2022-08-23 1436-39,Join,mcwex_,182770388,178.255.168.120,2, , ,16 of 25,67,0.47,$3328792,
2022-08-23 1436-39,Join,El-Zothias,143194178,82.65.69.161,3, , ,19 of 25,20,0.55,$115873,
2022-08-23 1436-39,Join,M11Praze,165570985,80.131.32.217,4, , ,23 of 25,142,0.22,$9118630,
2022-08-23 1436-39,Join,R3DZ10,113082690,80.48.206.194,5, , ,11 of 25,224,1.04,$845050982,
2022-08-23 1436-39,Join,LG-ooziee,178188805,81.167.80.26,6, , ,14 of 25,278,0.61,$449734,
2022-08-23 1436-39,Join,1jxmie,194939504,79.73.227.252,7, , ,25 of 25,213,1.16,$9951913,
2022-08-23 1436-39,Join,DarthObama5110,214493725,81.132.230.224,8, , ,13 of 25,12,2.0,$316230,
2022-08-23 1436-39,Join,SneaX_AmgDrax,195808465,176.165.211.141,9, ,Host,17 of 25,191,11.63,$725984799,
2022-08-23 1436-39,Join,NickVR69,160501082,79.125.225.134,10, , ,2 of 25,89,0.53,$2388742,
2022-08-23 1436-39,Join,ItsElevate_,157401399,79.250.147.138,11, , ,20 of 25,132,0.7,$171031046,
2022-08-23 1436-39,Join,SAO_HiroTwo,194577532,92.152.79.232,12, , ,9 of 25,48,0.6,$1093087,
2022-08-23 1436-39,Join,McflurryMachine,202570273,87.117.69.197,13, , ,24 of 25,1000,3.88,$10332544,
2022-08-23 1436-39,Join,ZerKo27cm,168518605,90.39.29.5,14, , ,8 of 25,218,1.81,$751799,
2022-08-23 1436-39,Join,KyranLA,214405931,2.217.255.217,15, , ,6 of 25,22,2.0,$2157433,
2022-08-23 1436-39,Join,El-gabino,150954093,91.168.137.126,16, , ,4 of 25,42,1.08,$877625,
2022-08-23 1436-39,Join,Blacku_420,171342821,176.126.118.209,17, , ,18 of 25,213,0.52,$2229432,
2022-08-23 1436-39,Join,Jarjinjo,204375057,86.92.186.69,20, , ,5 of 25,355,0.1,$43940096,
2022-08-23 1436-39,Join,Chertous,20143381,87.117.59.111,21, , ,21 of 25,331,0.95,$6053386,
2022-08-23 1436-39,Join,Unknitship9,79068503,77.99.49.236,23, , ,7 of 25,165,1.78,$4732890,
2022-08-23 1436-39,Join,Tigoszcom,195662152,149.34.244.160,28, , ,10 of 25,92,0.5,$3366318,
2022-08-23 1436-39,Join,xCandyxxx,77973851,86.20.38.195,18, , ,1 of 26,419,1.19,$2147483647,
2022-08-23 1437-25,Leave,SneaX_AmgDrax,195808465,176.165.211.141,9, ,Host,17 of 26,191,11.63,$725984799,High K/D 
2022-08-23 1437-34,Leave,El-Zothias,143194178,82.65.69.161,3, , ,18 of 25,20,0.55,$115873,
2022-08-23 1437-34,Leave,ItsElevate_,157401399,79.250.147.138,11, , ,19 of 25,132,0.7,$170241046,
2022-08-23 1437-34,Leave,Blacku_420,171342821,176.126.118.209,17, , ,17 of 25,213,0.52,$2229432,
2022-08-23 1437-34,Leave,R3DZ10,113082690,80.48.206.194,5, , ,11 of 22,224,1.04,$845050982,
2022-08-23 1437-34,Leave,DarthObama5110,214493725,81.132.230.224,8, , ,13 of 22,12,2.0,$316230,
2022-08-23 1437-34,Leave,NickVR69,160501082,79.125.225.134,10, , ,2 of 22,89,0.53,$2388742,
2022-08-23 1437-34,Leave,SAO_HiroTwo,194577532,92.152.79.232,12, , ,9 of 22,48,0.6,$1093087,
2022-08-23 1437-34,Leave,McflurryMachine,202570273,87.117.69.197,13, , ,21 of 22,1000,3.88,$10332544,
2022-08-23 1437-34,Leave,ZerKo27cm,168518605,90.39.29.5,14, , ,8 of 22,218,1.81,$714074,
2022-08-23 1437-34,Leave,KyranLA,214405931,2.217.255.217,15, , ,6 of 22,22,2.0,$2157433,
2022-08-23 1437-34,Leave,Chertous,20143381,87.117.59.111,21, , ,18 of 22,331,0.95,$6063386,
2022-08-23 1437-34,Leave,Erofero69,198212264,92.53.13.80,0, , ,11 of 13,33,0.1,$2230,
2022-08-23 1437-34,Leave,effet_black,184763447,88.169.249.49,1, , ,2 of 13,352,1.61,$274293374,
2022-08-23 1437-34,Leave,mcwex_,182770388,178.255.168.120,2, , ,10 of 13,67,0.47,$3328792,
2022-08-23 1437-34,Leave,M11Praze,165570985,80.131.32.217,4, , ,12 of 13,142,0.22,$9268630,
2022-08-23 1437-34,Leave,LG-ooziee,178188805,81.167.80.26,6, , ,8 of 13,278,0.61,$449734,
2022-08-23 1437-34,Leave,1jxmie,194939504,79.73.227.252,7, , ,13 of 13,213,1.16,$9951913,God-Mode 
2022-08-23 1437-34,Leave,El-gabino,150954093,91.168.137.126,16, , ,3 of 13,42,1.08,$877625,
2022-08-23 1437-34,Leave,Jarjinjo,204375057,86.92.186.69,20, , ,4 of 13,355,0.1,$43940096,
2022-08-23 1437-34,Leave,Unknitship9,79068503,77.99.49.236,23, , ,5 of 13,165,1.78,$4732890,
2022-08-23 1437-34,Leave,Tigoszcom,195662152,149.34.244.160,28, , ,6 of 13,92,0.5,$3366318,
2022-08-23 1438-48,Leave,xCandyxxx,77973851,86.20.38.195,18, ,Host,1 of 1,419,1.19,$2147483647,
2022-08-23 1439-12,Join,Bozuu0,163703383,176.29.240.99,0, , ,29 of 29,110,0.59,$3438755,
2022-08-23 1439-12,Join,hussin_511,213922116,45.151.77.32,1, , ,6 of 29,50,0.23,$19116718,
2022-08-23 1439-12,Join,Sunapana_003,204456910,157.46.102.69,2, , ,7 of 29,52,0.12,$44599,
2022-08-23 1439-12,Join,Lakhi16,147569984,180.188.249.23,4, , ,12 of 29,90,0.56,$2366760,
2022-08-23 1439-12,Join,Kel-Thuzad08,206712947,49.147.175.197,5, , ,10 of 29,131,1.17,$1349400,
2022-08-23 1439-12,Join,Renzo007007,148689759,202.163.64.45,6, , ,14 of 29,114,0.12,$2059440,
2022-08-23 1439-12,Join,HKR_Marco,130378098,116.49.26.32,7, , ,25 of 29,348,0.66,$425122,
2022-08-23 1439-12,Join,jgjhkii,197902351,106.226.61.92,8, , ,3 of 29,106,1.35,$23667958,
2022-08-23 1439-12,Join,cutwonendie,205047766,183.199.99.39,9, , ,23 of 29,5001,0.07,$66301393,
2022-08-23 1439-12,Join,hulkshanto435,161739557,27.147.166.241,11, , ,13 of 29,129,0.72,$786023642,
2022-08-23 1439-12,Join,YLP2002,197072686,103.210.21.25,12, , ,17 of 29,108,51.5,$2297918,
2022-08-23 1439-12,Join,BlooShirtGuy,69015902,180.254.66.203,13, , ,5 of 29,158,3.67,$1121543286,
2022-08-23 1439-12,Join,gladson50,106524754,157.35.64.13,14, , ,15 of 29,509,0.52,$100770555,
2022-08-23 1439-12,Join,bai_nb,187511432,111.27.20.11,16, , ,11 of 29,2,0.5,$979595,
2022-08-23 1439-12,Join,wsh-scan,116741994,202.181.144.99,17, , ,8 of 29,694,1.05,$1996651,IP Spoof 
2022-08-23 1439-12,Join,Alttyrt2020,37923989,39.109.153.157,18, , ,24 of 29,148,0.88,$23256482,
2022-08-23 1439-12,Join,woopwooppp,197143111,136.158.41.201,19, , ,27 of 29,38,0.31,$227669,
2022-08-23 1439-12,Join,muwei2008,87774519,27.227.175.167,20, , ,20 of 29,434,0.43,$794354419,
2022-08-23 1439-12,Join,WardhanaRD,124536542,36.85.39.194,21, , ,21 of 29,87,0.54,$325196,
2022-08-23 1439-12,Join,Gaming_GTA_YT,161206722,202.47.41.255,22, , ,2 of 29,58,0.31,$173975,
2022-08-23 1439-12,Join,dkddudwnsE,140828245,219.254.104.170,23, , ,19 of 29,24,0.74,$3061178,
2022-08-23 1439-12,Join,1245479336,185481670,156.245.2.82,27, , ,28 of 29,183,0.4,$254568,IP Spoof 
2022-08-23 1439-12,Join,ZombiieeDex,127813870,49.144.131.172,28, , ,26 of 29,133,3.49,$21405252,
2022-08-23 1439-12,Join,KKMODE1212,210600427,103.110.252.222,29, , ,9 of 29,19,2.37,$1339479,
2022-08-23 1439-23,Leave,Bozuu0,163703383,176.29.240.99,0, , ,29 of 29,110,0.59,$3438755,
2022-08-23 1439-23,Leave,woopwooppp,197143111,136.158.41.201,19, , ,27 of 29,38,0.31,$227669,
2022-08-23 1439-23,Leave,Gaming_GTA_YT,161206722,202.47.41.255,22, , ,2 of 29,58,0.31,$173975,
2022-08-23 1439-28,Leave,hussin_511,213922116,45.151.77.32,1, , ,6 of 29,50,0.23,$19116718,
2022-08-23 1439-36,Leave,WardhanaRD,124536542,36.85.39.194,21, , ,19 of 26,87,0.54,$325196,
2022-08-23 1439-36,Leave,hulkshanto435,161739557,27.147.166.241,11, , ,12 of 25,129,0.72,$786023642,
2022-08-23 1439-36,Leave,KKMODE1212,210600427,103.110.252.222,29, , ,8 of 24,19,2.37,$1339479,
2022-08-23 1439-40,Leave,jgjhkii,197902351,106.226.61.92,8, , ,3 of 23,106,1.35,$23667958,Un-Dead 
2022-08-23 1439-12,Join,xCandyxxx,77973851,86.20.38.195,15, ,Host,1 of 22,419,1.19,$2147483647,
2022-08-23 1440-10,Leave,Alttyrt2020,37923989,39.109.153.157,18, , ,18 of 23,148,0.88,$23256482,
2022-08-23 1440-06,Join,Savinov26,164513418,185.199.6.24,1, , ,16 of 22,50,0.23,$19116718,
2022-08-23 1440-18,Leave,cutwonendie,205047766,183.199.99.39,9, , ,17 of 22,5001,0.07,$66301393,High rank 
2022-08-23 1440-27,Join,Anubis_54,187850410,79.138.62.112,3,Friend, ,20 of 25,59,0.57,$453414,
2022-08-23 1441-10,Leave,Anubis_54,187850410,79.138.62.112,3,Friend, ,20 of 25,59,0.57,$453414,
2022-08-23 1440-30,Join,Giorgio_Escobar,136878454,185.149.0.168,8,Friend, ,19 of 26,138,1.2,$1017783,
2022-08-23 1441-20,Join,GAMERFLEET3,201482114,122.173.129.58,21, , ,17 of 29,87,0.54,$325196,
2022-08-23 1440-52,Join,Samito-,179934357,77.170.107.19,11,Friend, ,6 of 30,51,2.16,$881482,
2022-08-23 1440-46,Join,Burney83,157796538,81.159.137.45,9,Friend, ,4 of 30,326,0.73,$2281444,
2022-08-23 1441-10,Join,-liby-,184327082,122.10.126.29,18, , ,24 of 30,193,1.01,$8845182,
2022-08-23 1442-02,Leave,Savinov26,164513418,185.199.6.24,1, , ,22 of 30,794,0.41,$567023136,
2022-08-23 1441-25,Join,Azrazen,133357122,5.187.69.208,24, , ,21 of 29,67,1.5,$1613256799,High $ 
2022-08-23 1442-11,Leave,Azrazen,133357122,5.187.69.208,24, , ,21 of 29,67,1.5,$1613256799,High $ 
2022-08-23 1442-14,Leave,GAMERFLEET3,201482114,122.173.129.58,21, , ,17 of 29,473,0.0,$0,
2022-08-23 1442-17,Leave,gladson50,106524754,157.35.64.13,14, , ,14 of 28,509,0.52,$100770555,God-Mode 
2022-08-23 1441-29,Join,skinnyDanilg,137475710,5.129.53.80,26, , ,11 of 27,80,0.46,$7989341,
2022-08-23 1442-17,Leave,skinnyDanilg,137475710,5.129.53.80,26, , ,11 of 27,80,0.46,$7989341,
2022-08-23 1442-26,Leave,-liby-,184327082,122.10.126.29,18, , ,22 of 28,193,1.01,$8845182,
2022-08-23 1441-32,Join,Reket228,119696525,192.162.43.220,29, , ,18 of 27,176,0.74,$1997262,
2022-08-23 1442-51,Leave,1245479336,185481670,156.245.2.82,27, , ,26 of 27,183,0.4,$254568,IP Spoof 
2022-08-23 1443-19,Join,SzwagierCake,157891323,37.47.194.117,18, , ,23 of 28,193,1.01,$8845182,
2022-08-23 1443-45,Leave,HKR_Marco,130378098,116.49.26.32,7, , ,25 of 28,348,0.66,$425122,
2022-08-23 1443-47,Join,tan_mua,180120950,222.163.141.70,7, , ,5 of 29,348,0.66,$425122,
2022-08-23 1444-02,Leave,Renzo007007,148689759,202.163.64.45,6, , ,15 of 29,114,0.12,$2059240,
2022-08-23 1443-16,Join,abdullaziz77,169757978,51.211.86.98,14, , ,4 of 28,371,0.62,$1022302,
2022-08-23 1444-29,Leave,ZombiieeDex,127813870,49.144.131.172,28, , ,25 of 27,133,3.49,$21405252,
2022-08-23 1444-41,Leave,bai_nb,187511432,111.27.20.11,16, , ,12 of 29,2,0.5,$979595,
2022-08-23 1443-53,Join,HKR_Marco,130378098,116.49.26.32,21, , ,26 of 28,348,0.66,$425122,
2022-08-23 1444-37,Join,Renzo007007,148689759,119.160.64.82,6, , ,14 of 28,114,0.12,$2059240,
2022-08-23 1444-38,Join,lordreyku,93787782,69.85.237.78,27, , ,25 of 28,183,0.4,$254568,
2022-08-23 1444-52,Join,MLuFFy7,210499357,170.78.67.238,16, , ,12 of 29,2,0.5,$979595,
2022-08-23 1445-13,Leave,tan_mua,180120950,222.163.141.70,7, , ,5 of 29,16,0.61,$426255,
2022-08-23 1439-12,Join,_Baby16_,180515059,195.142.69.85,25, , ,3 of 28,6,0.43,$133220606,
2022-08-23 1445-21,Leave,Renzo007007,148689759,119.160.64.82,6, , ,14 of 28,114,0.12,$0,
2022-08-23 1444-33,Join,TheGoggle_100,192718373,5.225.100.121,1, , ,24 of 30,147,0.44,$957689,
2022-08-23 1445-31,Leave,TheGoggle_100,192718373,5.225.100.121,1, , ,24 of 30,147,0.44,$957689,
2022-08-23 1445-27,Join,Daffyy0,167770959,88.230.106.121,28, , ,4 of 30,133,3.49,$21405252,
2022-08-23 1445-46,Leave,HKR_Marco,130378098,116.49.26.32,21, , ,28 of 30,348,0.66,$425122,
2022-08-23 1445-47,Leave,TheGoggle_100,192718373,5.225.100.121,1, , ,24 of 29,147,0.44,$957689,
2022-08-23 1445-21,Join,Sans_444,131119552,79.116.130.53,6, , ,11 of 28,133,0.83,$458927,
2022-08-23 1445-26,Join,Aristidis29,187226397,94.66.176.167,7,Friend, ,23 of 28,254,0.13,$8517196,
2022-08-23 1446-14,Leave,abdullaziz77,169757978,51.211.86.98,14, , ,5 of 28,371,0.62,$1022502,
2022-08-23 1446-21,Leave,SzwagierCake,157891323,37.47.194.117,18, , ,23 of 27,199,1.18,$119165582,
2022-08-23 1446-31,Leave,Gaming_GTA_YT,161206722,202.47.41.255,22, , ,2 of 26,58,0.31,$173975,
2022-08-23 1447-00,Leave,_Baby16_,180515059,195.142.69.85,25, , ,2 of 26,6,0.43,$133220606,
2022-08-23 1447-12,Leave,Kel-Thuzad08,206712947,49.147.175.197,5, , ,9 of 25,131,1.17,$1349400,
2022-08-23 1446-49,Join,SredFire,144389175,176.240.249.53,1, , ,12 of 24,101,0.33,$36174777,
2022-08-23 1447-49,Leave,Aristidis29,187226397,94.66.176.167,7,Friend, ,20 of 24,254,0.13,$8567196,
2022-08-23 1447-51,Leave,Daffyy0,167770959,88.230.106.121,28, , ,2 of 23,916,0.63,$4635660,
2022-08-23 1448-05,Leave,Sans_444,131119552,79.116.130.53,6, , ,7 of 22,133,0.83,$458927,
2022-08-23 1449-03,Leave,SredFire,144389175,176.240.249.53,1, , ,10 of 21,102,0.33,$36279777,
2022-08-23 1450-13,Leave,Sunapana_003,204456910,157.46.102.69,2, , ,5 of 20,54,0.12,$149099,
2022-08-23 1450-13,Leave,YLP2002,197072686,103.210.21.25,12, , ,11 of 20,108,51.5,$2305918,High K/D 
2022-08-23 1450-13,Leave,BlooShirtGuy,69015902,180.254.66.203,13, , ,3 of 20,158,3.67,$1121543286,Karen High $ 
2022-08-23 1450-13,Leave,wsh-scan,116741994,202.181.144.99,17, , ,6 of 20,695,1.05,$2101651,IP Spoof 
2022-08-23 1450-13,Leave,woopwooppp,197143111,136.158.41.201,19, , ,19 of 20,41,0.31,$332691,
2022-08-23 1450-13,Leave,muwei2008,87774519,27.227.175.167,20, , ,14 of 20,435,0.43,$794459219,
2022-08-23 1450-13,Leave,dkddudwnsE,140828245,219.254.104.170,23, , ,12 of 20,28,0.74,$3166178,
2022-08-23 1450-15,Leave,Bozuu0,163703383,176.29.240.99,0, , ,12 of 12,111,0.59,$3458894,
2022-08-23 1450-15,Leave,Lakhi16,147569984,180.188.249.23,4, , ,6 of 12,91,0.56,$2465760,
2022-08-23 1451-42,Leave,lordreyku,93787782,69.85.237.78,27, , ,10 of 10,17,0.0,$2405878,
2022-08-23 1453-01,Leave,skinnyDanilg,137475710,5.129.53.80,26, , ,5 of 10,81,0.46,$8093841,
2022-08-23 1452-54,Join,1589231189,185330302,61.239.164.136,0, , ,5 of 9,32,16.41,$1307649129,Karen High K/D High $ 
2022-08-23 1454-48,Leave,1589231189,185330302,61.239.164.136,0, , ,5 of 9,32,16.41,$1307649129,Karen High K/D High $ 
2022-08-23 1455-36,Leave,Reket228,119696525,192.162.43.220,29, , ,5 of 8,177,0.74,$2108262,
2022-08-23 1458-09,Leave,Azrazen,133357122,5.187.69.208,24, , ,5 of 7,69,1.5,$1613209979,High $ 
2022-08-23 1506-55,Leave,Anubis_54,187850410,79.138.62.112,3,Friend, ,6 of 6,69,0.57,$1175424,
2022-08-23 1506-55,Leave,Giorgio_Escobar,136878454,185.149.0.168,8,Friend, ,5 of 6,143,1.2,$1820376,
2022-08-23 1506-55,Leave,Burney83,157796538,81.159.137.45,9,Friend, ,2 of 6,327,0.73,$2439669,
2022-08-23 1506-55,Leave,Samito-,179934357,77.170.107.19,11,Friend, ,3 of 6,54,2.16,$1215482,
2022-08-23 1506-55,Leave,xCandyxxx,77973851,86.20.38.195,15, ,Host,1 of 6,419,1.19,$2147483647,
2022-08-23 1506-55,Leave,MLuFFy7,210499357,170.78.67.238,16, , ,4 of 6,70,0.35,$511257,
2022-08-23 1506-55,Join,JensMYT,202709657,77.172.81.227,0, , ,14 of 27,29,0.17,$1256537,
2022-08-23 1506-55,Join,xxwwql,214375111,176.105.201.74,1, , ,19 of 27,13,1.5,$142697,
2022-08-23 1506-55,Join,pawel_Gqueen6153,177639650,31.0.123.72,4, , ,10 of 27,58,0.52,$18844,
2022-08-23 1506-55,Join,_TryOut_,141115928,93.149.215.25,5, , ,26 of 27,80,1.16,$410049,
2022-08-23 1506-55,Join,Schnanschkopf,164583839,95.223.231.101,6, , ,7 of 27,17,0.33,$803278,
2022-08-23 1506-55,Join,MarcoAbramo,138390747,95.223.231.101,7, , ,15 of 27,73,0.76,$848811,
2022-08-23 1506-55,Join,ujcjovg,113055144,134.255.129.147,8, , ,18 of 27,180,1.03,$728969,
2022-08-23 1506-55,Join,BulletzPizza,161411727,82.73.70.179,9,Friend,Host,2 of 27,178,0.72,$1821971929,
2022-08-23 1506-55,Join,COLLE__,171018258,82.58.157.232,10, , ,17 of 27,206,0.8,$6481491,
2022-08-23 1506-55,Join,xXtheRealEricXx,182967071,79.154.244.2,11, , ,16 of 27,249,1.35,$4709819,
2022-08-23 1506-55,Join,WamPoizda,141319479,37.229.37.33,12, , ,21 of 27,296,0.86,$553521599,
2022-08-23 1506-55,Join,crazygirl9,184412514,217.105.181.70,13, , ,3 of 27,34,0.36,$346033,
2022-08-23 1506-55,Join,PABLOTEVAS,200571808,84.15.180.117,14, , ,4 of 27,90,0.61,$98686,
2022-08-23 1506-55,Join,KHNissen,177610270,188.178.21.10,15, , ,13 of 27,73,0.8,$586434,
2022-08-23 1506-55,Join,DD00511,160944831,120.229.135.35,17, , ,23 of 27,44,0.19,$419858,
2022-08-23 1506-55,Join,TravelersMr,105618850,5.18.170.132,18, , ,11 of 27,158,0.62,$2147483647,
2022-08-23 1506-55,Join,BBot_69,212512997,79.161.235.20,19, , ,9 of 27,63,0.41,$1364404,
2022-08-23 1506-55,Join,Ruhenot,49186108,84.132.81.183,20, , ,25 of 27,156,1.69,$10976075,
2022-08-23 1506-55,Join,ArbuzowyChlopak,145714751,193.30.1.51,21, , ,8 of 27,147,1.27,$6836154,
2022-08-23 1506-55,Join,Stevenluccio,140812436,151.61.243.126,23, , ,12 of 27,39,0.53,$47524,
2022-08-23 1506-55,Join,xzywjw,212946181,113.80.60.148,26, , ,22 of 27,57,0.55,$1892489,
2022-08-23 1506-55,Join,PapiOscarin,189223229,185.13.202.155,27, , ,27 of 27,34,0.48,$533141,
2022-08-23 1506-55,Join,KleinerMimus,73814314,89.1.59.242,29, , ,5 of 27,179,2.67,$1000009,
2022-08-23 1507-06,Leave,JensMYT,202709657,77.172.81.227,0, , ,14 of 27,29,0.17,$1256537,
2022-08-23 1507-06,Leave,COLLE__,171018258,82.58.157.232,10, , ,17 of 27,206,0.8,$6481491,
2022-08-23 1507-20,Leave,pawel_Gqueen6153,177639650,31.0.123.72,4, , ,10 of 27,58,0.52,$18844,
2022-08-23 1507-20,Leave,_TryOut_,141115928,93.149.215.25,5, , ,26 of 27,80,1.16,$410049,
2022-08-23 1507-20,Leave,MarcoAbramo,138390747,95.223.231.101,7, , ,15 of 27,73,0.76,$848811,
2022-08-23 1507-20,Leave,ujcjovg,113055144,134.255.129.147,8, , ,18 of 27,180,1.03,$728969,
2022-08-23 1507-20,Leave,BulletzPizza,161411727,82.73.70.179,9,Friend,Host,2 of 27,178,0.72,$1821971929,
2022-08-23 1507-20,Leave,COLLE__,171018258,82.58.157.232,10, , ,17 of 27,206,0.8,$6481491,
2022-08-23 1507-20,Leave,xXtheRealEricXx,182967071,79.154.244.2,11, , ,16 of 27,249,1.35,$4709819,
2022-08-23 1507-20,Leave,WamPoizda,141319479,37.229.37.33,12, , ,21 of 27,296,0.86,$553521599,
2022-08-23 1507-20,Leave,crazygirl9,184412514,217.105.181.70,13, , ,3 of 27,34,0.36,$346033,
2022-08-23 1507-20,Leave,PABLOTEVAS,200571808,84.15.180.117,14, , ,4 of 27,90,0.61,$98686,
2022-08-23 1507-20,Leave,DD00511,160944831,120.229.135.35,17, , ,23 of 27,44,0.19,$419858,
2022-08-23 1507-20,Leave,TravelersMr,105618850,5.18.170.132,18, , ,11 of 27,158,0.62,$2147483647,
2022-08-23 1507-20,Leave,BBot_69,212512997,79.161.235.20,19, , ,9 of 27,63,0.41,$1364404,
2022-08-23 1507-20,Leave,Ruhenot,49186108,84.132.81.183,20, , ,25 of 27,156,1.69,$10976075,
2022-08-23 1507-20,Leave,ArbuzowyChlopak,145714751,193.30.1.51,21, , ,8 of 27,147,1.27,$6836154,
2022-08-23 1507-20,Leave,Stevenluccio,140812436,151.61.243.126,23, , ,12 of 27,39,0.53,$47524,
2022-08-23 1507-20,Leave,xzywjw,212946181,113.80.60.148,26, , ,22 of 27,57,0.55,$1892489,
2022-08-23 1507-20,Leave,PapiOscarin,189223229,185.13.202.155,27, , ,27 of 27,34,0.48,$533141,
2022-08-23 1507-20,Leave,KleinerMimus,73814314,89.1.59.242,29, , ,5 of 27,179,2.67,$1000009,
2022-08-23 1622-32,Join,Le0neGam1ng,212150248,79.86.132.155,0, , ,4 of 7,129,0.38,$1129499,
2022-08-23 1622-32,Join,Dan_Tong_Ku,122116073,88.122.64.219,1, , ,2 of 7,245,0.37,$29041014,
2022-08-23 1622-32,Join,Shizuho45,124617330,88.122.64.219,2, , ,5 of 7,209,0.31,$46228362,
2022-08-23 1622-32,Join,Ruzaxx20,196612671,188.121.15.8,3, , ,6 of 7,30,0.54,$635736,
2022-08-23 1622-32,Join,KingCluck237,204694684,82.11.58.54,4, ,Host,3 of 7,92,0.67,$474629,
2022-08-23 1622-32,Join,0SOLE0,160517782,88.207.83.122,6, , ,1 of 7,99,0.68,$208026,
2022-08-23 1623-16,Leave,Dan_Tong_Ku,122116073,88.122.64.219,1, , ,2 of 8,245,0.37,$29040264,
2022-08-23 1623-16,Leave,Shizuho45,124617330,88.122.64.219,2, , ,5 of 8,209,0.31,$46228362,
2022-08-23 1623-16,Leave,Ruzaxx20,196612671,188.121.15.8,3, , ,6 of 8,30,0.54,$635736,
2022-08-23 1623-16,Leave,KingCluck237,204694684,82.11.58.54,4, ,Host,3 of 8,92,0.67,$474629,
2022-08-23 1623-16,Leave,0SOLE0,160517782,88.207.83.122,6, , ,1 of 8,99,0.68,$208026,
2022-08-23 1623-53,Leave,_-Candy-_,213372914,86.20.38.195,0, ,Host,1 of 1,420,0.0,$0,
2022-08-23 1623-53,Join,NitroNK,5042862,188.218.155.32,1, , ,25 of 27,5,2.0,$413503,
2022-08-23 1623-53,Join,narkotic76,64517766,176.149.19.2,2, ,Host,5 of 27,449,0.75,$10888821,
2022-08-23 1623-53,Join,Pavlos115,195774749,212.79.110.170,3, , ,8 of 27,67,0.44,$259267,
2022-08-23 1623-53,Join,Cr1s_0990,214569329,101.56.86.140,5, , ,14 of 27,31,1.0,$159777,
2022-08-23 1623-53,Join,MIMUZYN,197945629,89.39.107.201,6, , ,16 of 27,101,0.36,$4480,
2022-08-23 1623-53,Join,PorucznikJaKuB,202580591,93.105.176.119,7, , ,7 of 27,68,0.61,$262036,
2022-08-23 1623-53,Join,Rexxo1,177885550,82.68.255.86,8, , ,22 of 27,133,1.37,$1888900,
