GeeSkid v1.05
Date/Time,Join/Leave,Name,SCID,IP,PID,Friend,Host,Host Priority,Rank,K/D,Money,Modder Flags
2022-10-02 0618-27,Join,xCandyxxx,77973851,81.17.62.28,25, , ,1 of 29,420,1.19,$2147483647,
2022-10-02 0618-27,Join,Yokabi,213296625,31.43.223.167,26, , ,2 of 30,107,0.5,$1875174,
2022-10-02 0619-01,Join,ExodusParadise,212448644,5.3.74.145,28, , ,24 of 30,40,1.5,$223546,
2022-10-02 0619-50,Leave,ExodusParadise,212448644,5.3.74.145,28, , ,24 of 30,40,1.5,$223546,
2022-10-02 0619-00,Join,Marcellinuss,91984899,178.0.151.102,27, , ,18 of 30,240,0.76,$1025635,
2022-10-02 0619-15,Join,DIZZY1994,77064050,5.129.243.162,29, , ,15 of 30,152,1.15,$630324387,
2022-10-02 0620-12,Leave,Marcellinuss,91984899,178.0.151.102,27, , ,18 of 30,240,0.76,$1025635,
2022-10-02 0621-31,Leave,KoPaTyCHRUS,167772367,85.140.93.196,22, , ,24 of 29,140,0.35,$505987,
2022-10-02 0621-38,Leave,JustWaein_,213247218,84.248.101.110,0, , ,27 of 29,104,0.19,$283036,
2022-10-02 0618-27,Join,RFVBKM24,52336899,77.222.116.170,14, , ,23 of 29,150,0.7,$10000,
2022-10-02 0621-51,Join,Kleinhirn85,52864839,87.151.58.92,0, , ,22 of 29,0,0.0,$0,
2022-10-02 0622-21,Leave,AkashiSeijur0u,174444666,178.178.91.167,1, , ,8 of 29,26,0.68,$3469250,
2022-10-02 0621-37,Join,PastounetIX,27615772,81.49.105.135,22, , ,27 of 28,142,1.17,$29385,
2022-10-02 0623-09,Leave,Tobias18GTA,168012823,31.44.245.215,2, , ,9 of 30,54,0.49,$86306,
2022-10-02 0622-44,Join,anton34452,132659958,37.208.103.189,27, , ,3 of 29,789,2.29,$147547830,
2022-10-02 0623-35,Leave,anton34452,132659958,37.208.103.189,27, , ,3 of 29,789,2.29,$147547830,
2022-10-02 0622-38,Join,vova44super,186693722,194.58.180.6,1, , ,12 of 30,90,0.53,$1327191,
2022-10-02 0623-35,Join,zipdsaf,128097693,80.67.220.169,2, , ,2 of 30,54,0.49,$86306,
2022-10-02 0623-52,Leave,Gorgrindur,205738271,37.29.41.103,5, , ,13 of 30,11,0.67,$118720,
2022-10-02 0624-07,Leave,Deniska_83,144212558,176.210.178.253,13, , ,22 of 30,24,0.65,$12921,
2022-10-02 0624-04,Join,XxcLaracxX,197031455,80.67.220.172,5, , ,5 of 30,211,2.03,$3828869,
2022-10-02 0625-30,Leave,anton34452,132659958,37.208.103.189,27, , ,4 of 29,789,2.29,$147547830,
2022-10-02 0625-48,Leave,Shadow-kid2002,92408323,81.144.212.194,16, , ,13 of 28,31,0.8,$1154979,
2022-10-02 0626-53,Leave,ExodusParadise,212448644,5.3.74.145,28, , ,24 of 29,40,1.5,$215546,
2022-10-02 0626-18,Join,rustybath,100594509,213.205.202.109,13, , ,17 of 29,113,1.32,$1490795,
2022-10-02 0627-04,Leave,rustybath,100594509,213.205.202.109,13, , ,17 of 29,113,1.32,$1490795,
2022-10-02 0626-23,Join,FromRussia1990,164570802,213.87.246.215,16, , ,11 of 30,295,1.42,$70417157,
2022-10-02 0627-16,Join,Ivs_Sol,182772297,46.242.103.252,28, , ,4 of 30,26,0.52,$284024,
2022-10-02 0628-02,Leave,vova44super,186693722,194.58.180.6,1, , ,14 of 30,90,0.53,$1345441,
2022-10-02 0628-03,Leave,xuhongcheng,101405414,176.48.110.236,3, , ,27 of 29,259,4.34,$499950351,
2022-10-02 0627-00,Join,ProperWhiskas,127140695,188.138.195.235,27, , ,14 of 28,9,0.26,$108647,
2022-10-02 0628-56,Leave,c0pyyX,194601219,134.19.135.53,9, , ,15 of 28,88,0.73,$112253,
2022-10-02 0629-02,Join,c0pyyX,194601219,134.19.135.53,1, , ,16 of 29,88,0.73,$122253,
2022-10-02 0629-12,Join,Leonkazazanen,170340460,5.18.186.251,3, , ,15 of 29,10,1.2,$60047,
2022-10-02 0630-08,Leave,c0pyyX,194601219,134.19.135.53,1, , ,16 of 29,88,0.73,$122253,
2022-10-02 0630-49,Leave,_4istoe_Boloto_,216142422,31.41.117.51,23, , ,13 of 30,49,0.5,$1569350,
2022-10-02 0630-52,Leave,jxhny24,170328394,45.15.115.78,11, , ,26 of 29,77,0.43,$1679708,
2022-10-02 0630-12,Join,il_maso,211054334,151.51.156.183,9, , ,12 of 28,39,1.0,$509033,
2022-10-02 0631-04,Leave,Yokabi,213296625,31.43.223.167,26, , ,3 of 29,107,0.5,$1711662,
2022-10-02 0630-22,Join,GaborBoraros,168243544,88.212.43.252,1, , ,14 of 28,33,0.76,$19847,
2022-10-02 0631-16,Leave,zipdsaf,128097693,80.67.220.169,2, , ,2 of 28,180,0.8,$314941,
2022-10-02 0631-16,Leave,XxcLaracxX,197031455,80.67.220.172,5, , ,4 of 28,211,2.03,$3828869,
2022-10-02 0631-48,Leave,vovaPro1022,160868138,195.158.250.202,12, , ,10 of 26,30,0.69,$86407,
2022-10-02 0631-03,Join,Smulu5,198423570,80.186.23.155,11, , ,14 of 26,41,0.42,$6685,
2022-10-02 0631-52,Join,za_pelmeshki,166226741,46.53.253.237,2, , ,5 of 28,180,0.8,$314941,
2022-10-02 0631-57,Join,DOWNHILL16,125914233,109.120.249.92,5, , ,26 of 29,226,0.4,$8142688,
2022-10-02 0632-01,Join,vova2314n,196461360,45.15.114.206,12, , ,20 of 30,35,0.65,$130236,
2022-10-02 0632-28,Join,AoD111062,119100506,79.192.63.162,23,Friend, ,6 of 30,268,0.27,$84381,
2022-10-02 0633-04,Join,Simplexxas,73326762,217.237.20.38,26, , ,27 of 30,164,0.58,$3189545,
2022-10-02 0633-53,Leave,PastounetIX,27615772,81.49.105.135,22, , ,29 of 30,142,1.17,$40985,
2022-10-02 0635-00,Leave,GaborBoraros,168243544,88.212.43.252,1, , ,14 of 30,33,0.76,$19847,
2022-10-02 0635-00,Leave,za_pelmeshki,166226741,46.53.253.237,2, , ,5 of 30,158,0.79,$3627133,
2022-10-02 0635-00,Leave,Leonkazazanen,170340460,5.18.186.251,3, , ,15 of 30,10,1.2,$59547,
2022-10-02 0635-00,Leave,alexfoxdirection,98236113,188.191.23.229,4, , ,20 of 30,33,0.48,$64652,
2022-10-02 0635-00,Leave,DOWNHILL16,125914233,109.120.249.92,5, , ,27 of 30,226,0.4,$8192688,
2022-10-02 0635-00,Leave,nm0220,199698580,37.113.175.230,6, , ,30 of 30,8000,3.36,$4006409,High rank 
2022-10-02 0635-00,Leave,il_maso,211054334,151.51.156.183,9, , ,12 of 30,39,1.0,$508633,
2022-10-02 0635-00,Leave,NicolasSchmidtke,206338848,87.52.108.192,10, ,Host,7 of 30,25,0.37,$161725,
2022-10-02 0635-00,Leave,Smulu5,198423570,80.186.23.155,11, , ,16 of 30,41,0.42,$6685,
2022-10-02 0635-00,Leave,vova2314n,196461360,45.15.114.206,12, , ,21 of 30,35,0.65,$130236,
2022-10-02 0635-00,Leave,rustybath,100594509,213.205.202.109,13, , ,18 of 30,113,1.32,$1490795,
2022-10-02 0635-00,Leave,RFVBKM24,52336899,77.222.116.170,14, , ,26 of 30,150,0.7,$11565,
2022-10-02 0635-00,Leave,Cemen-5553,182108512,46.181.16.60,15, , ,23 of 30,70,0.38,$78341,
2022-10-02 0635-00,Leave,FromRussia1990,164570802,213.87.246.215,16, , ,11 of 30,295,1.42,$70417157,
2022-10-02 0635-00,Leave,Axstonblack2145,138930967,37.145.197.175,17, , ,22 of 30,145,0.5,$1752174,
2022-10-02 0635-00,Leave,KOR_ARMYwind,138606076,222.105.167.88,19, , ,10 of 30,11,0.17,$42508,
2022-10-02 0635-00,Leave,Mylakhanov,66289648,62.33.43.197,20, , ,24 of 30,109,0.32,$16815,
2022-10-02 0635-00,Leave,KeFiR228Chill,162497706,77.222.112.31,21, , ,4 of 30,43,0.56,$11232,
2022-10-02 0635-00,Leave,AoD111062,119100506,79.192.63.162,23,Friend, ,6 of 30,268,0.27,$83881,
2022-10-02 0635-00,Leave,p1njpower,120465078,193.169.122.28,24, , ,3 of 30,21,0.6,$76782,
2022-10-02 0635-00,Leave,xCandyxxx,77973851,81.17.62.28,25, , ,1 of 30,420,1.19,$2147483647,
2022-10-02 0635-00,Leave,Simplexxas,73326762,217.237.20.38,26, , ,28 of 30,164,0.58,$3189545,
2022-10-02 0635-00,Leave,ProperWhiskas,127140695,188.138.195.235,27, , ,13 of 30,9,0.26,$109657,
2022-10-02 0635-00,Leave,Ivs_Sol,182772297,46.242.103.252,28, , ,2 of 30,26,0.52,$283024,
2022-10-02 0635-00,Leave,DIZZY1994,77064050,5.129.243.162,29, , ,17 of 30,152,1.15,$630324887,
2022-10-02 0635-48,Leave,xCandyxxx,77973851,81.17.62.28,0, ,Host,1 of 1,420,1.19,$0,
2022-10-02 0635-48,Join,--Manowar--,142872649,85.240.74.206,0, ,Host,13 of 30,147,0.94,$110451885,
2022-10-02 0635-48,Join,Artem2010mouth,184045701,5.227.187.200,1, , ,15 of 30,313,0.78,$128012353,
2022-10-02 0635-48,Join,Danise5286,137451980,5.151.196.93,2, , ,9 of 30,259,0.99,$959363947,
2022-10-02 0635-48,Join,Royale011,23288616,77.133.144.26,3, , ,18 of 30,72,1.05,$9595088,
2022-10-02 0635-48,Join,SpidIsMiLife,79116769,91.226.165.234,4, , ,23 of 30,65,0.48,$2257879,
2022-10-02 0635-48,Join,ZZD008,176835026,111.126.79.68,6, , ,4 of 30,25,0.12,$3868958,
2022-10-02 0635-48,Join,Abuaxmed,184988328,95.174.118.213,8, , ,25 of 30,197,0.66,$23642,
2022-10-02 0635-48,Join,Somali_Hitman,137045150,87.92.119.119,9, , ,26 of 30,252,1.71,$2147409365,
2022-10-02 0635-48,Join,Versus0111,184884411,95.174.118.213,10, , ,24 of 30,218,0.65,$10526,
2022-10-02 0635-48,Join,Versus1201,184988360,95.174.118.213,11, , ,3 of 30,169,0.72,$3464,
2022-10-02 0635-48,Join,EVAhelzok,179841394,5.42.117.110,12, , ,10 of 30,80,0.79,$6270169,
2022-10-02 0635-48,Join,mrShram1409,126557361,46.35.243.168,13, , ,11 of 30,123,0.34,$72092,
2022-10-02 0635-48,Join,ZukeyZero,120054066,46.5.255.195,14, , ,16 of 30,127,1.5,$412168126,
2022-10-02 0635-48,Join,Roka997,67472145,77.110.130.221,15, , ,20 of 30,239,1.24,$357332331,
2022-10-02 0635-48,Join,SUAIDJQW,185019728,117.22.141.239,16, , ,21 of 30,604,24.0,$11315312,God-Mode 
2022-10-02 0635-48,Join,Fuchsjunge257,178594676,79.140.121.66,18, , ,29 of 30,52,0.18,$28338,
2022-10-02 0635-48,Join,The_End71,205821536,79.139.183.235,19, , ,22 of 30,23,1.0,$9257,
2022-10-02 0635-48,Join,Zionartic_134,139856732,201.141.99.113,21, , ,30 of 30,61,0.56,$1842605,
2022-10-02 0635-48,Join,Jamesy1111,170821451,89.220.136.31,22, , ,7 of 30,188,0.27,$195148,
2022-10-02 0635-48,Join,_Chuburek_,169552202,95.47.155.184,23, , ,17 of 30,101,0.67,$197143,
2022-10-02 0635-59,Leave,Abuaxmed,184988328,95.174.118.213,8, , ,25 of 30,197,0.66,$23642,
2022-10-02 0635-59,Leave,Fuchsjunge257,178594676,79.140.121.66,18, , ,29 of 30,52,0.18,$28338,
2022-10-02 0635-59,Leave,Jamesy1111,170821451,89.220.136.31,22, , ,7 of 30,188,0.27,$195148,
2022-10-02 0635-48,Join,bilal27042009,200074990,178.205.245.109,26, , ,14 of 30,51,0.31,$117218,
2022-10-02 0636-10,Leave,SUAIDJQW,185019728,117.22.141.239,16, , ,21 of 30,604,24.0,$11315312,High K/D God-Mode 
2022-10-02 0636-20,Leave,ZZD008,176835026,111.126.79.68,6, , ,4 of 29,25,0.12,$3868958,
2022-10-02 0635-48,Join,Nader2rey,96051939,5.155.155.116,29, , ,7 of 28,47,0.89,$1996,
2022-10-02 0635-48,Join,xCandyxxx,77973851,81.17.62.28,17, , ,1 of 28,420,1.19,$2147483647,
2022-10-02 0635-48,Join,hariezj,198163520,89.39.107.205,27, , ,25 of 28,123,0.35,$562343,
2022-10-02 0637-01,Leave,The_End71,205821536,79.139.183.235,19, , ,20 of 28,23,1.0,$200,
2022-10-02 0637-01,Leave,Zionartic_134,139856732,201.141.99.113,21, , ,27 of 27,61,0.56,$1842605,
2022-10-02 0637-01,Leave,bilal27042009,200074990,178.205.245.109,26, , ,13 of 27,51,0.31,$117218,
2022-10-02 0635-48,Join,Pavel_Evolution2,173286477,37.212.89.206,5, , ,24 of 25,227,0.4,$8556238,
2022-10-02 0637-07,Join,zhangjiahao1314,120773688,120.219.146.233,6, , ,9 of 27,25,0.12,$3868958,
2022-10-02 0637-22,Leave,_Chuburek_,169552202,95.47.155.184,23, , ,16 of 27,101,0.67,$197143,
2022-10-02 0637-33,Leave,Roka997,67472145,77.110.130.221,15, , ,18 of 26,239,1.24,$357332331,
2022-10-02 0638-01,Leave,--Manowar--,142872649,85.240.74.206,0, ,Host,13 of 25,147,0.94,$110451885,
2022-10-02 0637-12,Join,Aldachin,213027068,181.141.162.198,16, , ,17 of 24,41,1.06,$1763826,
2022-10-02 0638-14,Leave,zhangjiahao1314,120773688,120.219.146.233,6, , ,9 of 25,109,0.6,$0,
2022-10-02 0638-06,Join,ThyJack12,96797897,84.71.63.14,15, , ,9 of 24,239,1.24,$357332331,
2022-10-02 0638-18,Leave,Danise5286,137451980,5.151.196.93,2, , ,8 of 24,259,0.99,$959363947,
2022-10-02 0638-18,Leave,Royale011,23288616,77.133.144.26,3, , ,15 of 24,72,1.05,$9595088,
2022-10-02 0638-18,Leave,SpidIsMiLife,79116769,91.226.165.234,4, , ,18 of 24,65,0.48,$2257879,
2022-10-02 0638-18,Leave,Abuaxmed,184988328,95.174.118.213,8, , ,20 of 24,197,0.66,$25142,
2022-10-02 0638-18,Leave,Versus0111,184884411,95.174.118.213,10, , ,19 of 24,218,0.65,$10026,
2022-10-02 0638-18,Leave,EVAhelzok,179841394,5.42.117.110,12, , ,10 of 24,80,0.79,$6270169,
2022-10-02 0638-18,Leave,ZukeyZero,120054066,46.5.255.195,14, , ,14 of 24,127,1.5,$412168126,
2022-10-02 0638-18,Leave,ThyJack12,96797897,84.71.63.14,15, , ,9 of 24,239,1.24,$357332331,
2022-10-02 0638-18,Leave,Artem2010mouth,184045701,5.227.187.200,1, , ,8 of 14,313,0.78,$128014353,
2022-10-02 0638-18,Leave,Pavel_Evolution2,173286477,37.212.89.206,5, , ,13 of 14,227,0.4,$8556238,
2022-10-02 0638-18,Leave,Aldachin,213027068,181.141.162.198,16, , ,10 of 14,41,1.06,$1763826,
2022-10-02 0638-18,Leave,Fuchsjunge257,178594676,79.140.121.66,18, , ,14 of 14,52,0.18,$28338,
2022-10-02 0638-18,Leave,hariezj,198163520,89.39.107.205,27, , ,12 of 14,123,0.35,$562343,
2022-10-02 0638-18,Leave,Somali_Hitman,137045150,87.92.119.119,9, , ,6 of 6,252,1.71,$2147409365,High $ 
2022-10-02 0638-18,Leave,Versus1201,184988360,95.174.118.213,11, , ,2 of 6,169,0.72,$3464,
2022-10-02 0638-18,Leave,mrShram1409,126557361,46.35.243.168,13, , ,5 of 6,123,0.34,$71592,
2022-10-02 0638-18,Leave,Jamesy1111,170821451,89.220.136.31,22, , ,3 of 6,188,0.27,$195148,
2022-10-02 0638-18,Leave,Nader2rey,96051939,5.155.155.116,29, , ,4 of 6,47,0.89,$1996,
2022-10-02 0638-27,Leave,xCandyxxx,77973851,81.17.62.28,17, ,Host,1 of 1,420,1.19,$2147483647,
2022-10-02 0639-09,Join,GUGUNGUS,32865106,178.216.222.135,1, , ,6 of 28,108,0.5,$836981,
2022-10-02 0639-09,Join,viper12R,166383739,90.188.102.209,2, , ,15 of 28,47,0.69,$27186654,
2022-10-02 0639-09,Join,Nikolai0805,128553219,255.255.255.255,3, ,Host,27 of 28,170,1.1,$647250,
2022-10-02 0639-09,Join,quasiConductor,147482000,37.140.70.36,4, , ,18 of 28,105,0.84,$21630249,
2022-10-02 0639-09,Join,JenyAuraa72,100477508,5.14.44.170,5, , ,12 of 28,102,1.09,$2730586,
2022-10-02 0639-09,Join,chistov99,45220448,46.138.61.167,6, , ,26 of 28,161,1.07,$2933645,
2022-10-02 0639-09,Join,LexusMaxx,144818401,83.234.146.196,7, , ,4 of 28,55,0.94,$32134,
2022-10-02 0639-09,Join,Derk789,47865517,81.83.99.211,8, , ,2 of 28,72,0.88,$23464210,
2022-10-02 0639-09,Join,Sedmerken,93629391,188.237.241.191,9, , ,25 of 28,29,0.53,$142576,
2022-10-02 0639-09,Join,Spausi,15369833,91.60.96.95,11, , ,7 of 28,660,0.45,$568316628,
2022-10-02 0639-09,Join,D3XtrA,142836320,46.44.19.42,12, , ,19 of 28,86,0.22,$1567,
2022-10-02 0639-09,Join,Mccawl,161945606,5.3.236.186,13, , ,14 of 28,96,1.04,$2284880,
2022-10-02 0639-09,Join,RaccoonValera,159946409,194.190.81.243,14, , ,28 of 28,44,0.29,$1711085,
2022-10-02 0639-09,Join,ImagineAvenger,160224394,188.232.195.22,15, , ,5 of 28,231,1.07,$9534085,
2022-10-02 0639-09,Join,Goodman_Saul15,49754567,77.132.181.248,16, , ,3 of 28,270,1.56,$9153350,
2022-10-02 0639-09,Join,Alex_Morgan,22953041,185.17.131.140,17, , ,9 of 28,178,1.06,$4423150,
2022-10-02 0639-09,Join,JimmyMcgill69420,143698752,81.191.193.124,18, , ,16 of 28,102,0.68,$3147633,
2022-10-02 0639-09,Join,sav_lightier,78240965,188.162.4.60,19, , ,20 of 28,47,1.45,$23795097,
2022-10-02 0639-09,Join,sashakich,145969306,185.23.8.65,20, , ,17 of 28,29,0.57,$206034,
2022-10-02 0639-09,Join,arturmen2302,153167507,185.84.189.224,22, , ,8 of 28,79,0.2,$34754,
2022-10-02 0639-09,Join,OlegsRoja1987,182370286,178.197.239.187,23, , ,10 of 28,132,0.55,$524545,
2022-10-02 0639-09,Join,cappeccito,193047942,178.176.48.248,24, , ,23 of 28,100,1.06,$4143944,
2022-10-02 0639-09,Join,m0ntes69,213631476,188.68.94.228,25, , ,24 of 28,2563,1.01,$108086116,
2022-10-02 0639-20,Leave,LexusMaxx,144818401,83.234.146.196,7, , ,4 of 28,55,0.94,$32134,
2022-10-02 0639-20,Leave,sashakich,145969306,185.23.8.65,20, , ,17 of 28,29,0.57,$206034,
2022-10-02 0639-20,Leave,cappeccito,193047942,178.176.48.248,24, , ,23 of 28,100,1.06,$4143944,
2022-10-02 0639-20,Leave,m0ntes69,213631476,188.68.94.228,25, , ,24 of 28,2563,1.01,$108086116,
2022-10-02 0639-10,Join,efrosim1,136659310,217.107.124.165,0, , ,11 of 28,171,0.7,$3454538,
2022-10-02 0639-21,Leave,efrosim1,136659310,217.107.124.165,0, , ,11 of 28,171,0.7,$3454538,
2022-10-02 0639-28,Leave,GUGUNGUS,32865106,178.216.222.135,1, , ,6 of 30,108,0.5,$836981,
2022-10-02 0639-09,Join,MISCHIZ,84483133,87.117.54.59,26, , ,20 of 29,117,0.33,$3928306,
2022-10-02 0639-49,Leave,MISCHIZ,84483133,87.117.54.59,26, , ,20 of 29,117,0.33,$3928306,
2022-10-02 0639-28,Join,RackaLF,167323904,92.53.60.68,29, , ,21 of 29,105,0.59,$1574272,
2022-10-02 0639-40,Join,xCandyxxx,77973851,81.17.62.28,1, , ,1 of 30,420,1.19,$2147483647,
2022-10-02 0640-33,Leave,Nikolai0805,128553219,80.208.64.93,3, ,Host,29 of 30,170,1.1,$647250,
2022-10-02 0639-27,Join,sofron1512,131227602,188.244.137.5,28, , ,27 of 29,23,0.43,$1874741,
2022-10-02 0640-37,Leave,sofron1512,131227602,188.244.137.5,28, , ,27 of 29,23,0.43,$1874741,
2022-10-02 0640-48,Leave,quasiConductor,147482000,37.140.70.36,4, , ,18 of 29,105,0.84,$21630249,
2022-10-02 0640-48,Leave,Spausi,15369833,91.60.96.95,11, , ,6 of 29,660,0.45,$568316628,
2022-10-02 0640-48,Leave,Mccawl,161945606,5.3.236.186,13, , ,13 of 29,96,1.04,$2284880,
2022-10-02 0640-48,Leave,JimmyMcgill69420,143698752,81.191.193.124,18, , ,15 of 29,102,0.68,$3147633,
2022-10-02 0640-48,Leave,sav_lightier,78240965,188.162.4.60,19, , ,20 of 29,47,1.45,$23795097,
2022-10-02 0640-48,Leave,arturmen2302,153167507,185.84.189.224,22, , ,7 of 29,79,0.2,$34754,
2022-10-02 0640-48,Leave,cappeccito,193047942,178.176.48.248,24, , ,23 of 29,100,1.06,$4143944,
2022-10-02 0640-48,Leave,m0ntes69,213631476,188.68.94.228,25, , ,25 of 29,2563,1.01,$108086116,High rank 
2022-10-02 0641-45,Join,Mccawl,161945606,5.3.236.186,4, , ,11 of 21,96,1.04,$2284880,
2022-10-02 0641-44,Join,cappeccito,193047942,178.176.48.248,3, , ,17 of 21,100,1.06,$4143444,
2022-10-02 0642-40,Leave,JenyAuraa72,100477508,5.14.44.170,5, , ,9 of 21,102,1.09,$2730586,
2022-10-02 0642-42,Leave,efrosim1,136659310,217.107.124.165,0, , ,8 of 20,171,0.7,$3447093,
2022-10-02 0644-06,Leave,sashakich,145969306,185.23.8.65,20, , ,11 of 18,29,0.57,$206034,
2022-10-02 0644-40,Leave,LexusMaxx,144818401,83.234.146.196,7, , ,4 of 17,55,0.94,$34550,
2022-10-02 0646-00,Leave,sofron1512,131227602,188.244.137.5,28, , ,14 of 16,23,0.43,$1874284,God-Mode 
2022-10-02 0647-05,Leave,Goodman_Saul15,49754567,77.132.181.248,16, , ,3 of 16,270,1.56,$9158350,
2022-10-02 0647-04,Join,AoD111062,119100506,79.192.63.162,0,Friend, ,4 of 15,268,0.27,$83381,
2022-10-02 0648-29,Leave,chistov99,45220448,46.138.61.167,6, , ,14 of 15,161,1.07,$2946145,
2022-10-02 0648-54,Join,chuiwanfeng18,201073153,39.144.180.195,5, , ,10 of 15,102,1.09,$2730586,
2022-10-02 0649-11,Leave,viper12R,166383739,90.188.102.209,2, , ,9 of 15,47,0.69,$27186654,
2022-10-02 0649-11,Leave,cappeccito,193047942,178.176.48.248,3, , ,13 of 15,100,1.06,$4143444,
2022-10-02 0649-47,Leave,chuiwanfeng18,201073153,39.144.180.195,5, , ,9 of 13,116,0.12,$0,
2022-10-02 0651-44,Leave,Mccawl,161945606,5.3.236.186,4, , ,8 of 12,96,1.04,$2294398,
2022-10-02 0651-49,Leave,RaccoonValera,159946409,194.190.81.243,14, , ,11 of 11,44,0.29,$1709585,
2022-10-02 0654-22,Leave,Alex_Morgan,22953041,185.17.131.140,17, , ,5 of 10,178,1.06,$4441150,
2022-10-02 1806-31,Join,Rom_Mur,164341333,185.61.246.58,0, , ,14 of 30,156,2.48,$32058876,
2022-10-02 1807-16,Join,Feel_my_pumpe,137252254,85.81.7.1,1, , ,11 of 30,87,0.46,$294886,
2022-10-02 1807-16,Join,gecsbernat,168899354,195.38.102.129,2, , ,26 of 30,113,0.63,$51879700,
2022-10-02 1807-16,Join,-L_ove-,113186969,178.178.86.31,5, , ,15 of 30,205,1.57,$18772911,
2022-10-02 1807-16,Join,crabbyTerry129,214923905,255.255.255.255,6, ,Host,2 of 30,44,2.0,$97996,
2022-10-02 1807-16,Join,atom20163,118372168,46.138.162.180,7, , ,9 of 30,86,0.58,$346985,
2022-10-02 1807-16,Join,michaelscoofield,10525750,89.114.208.29,8, , ,5 of 30,218,0.52,$375128,
2022-10-02 1807-16,Join,WhyTSS,197297714,46.63.55.202,10, , ,13 of 30,122,0.48,$206233,
2022-10-02 1807-16,Join,Sharkfox1980,216369658,178.112.130.159,12, , ,19 of 30,28,1.0,$2835740,
2022-10-02 1807-16,Join,Petia2107,171528265,31.131.102.190,13, , ,12 of 30,9,0.85,$5331,
2022-10-02 1807-16,Join,l-Pozitiv4ik-l,209251320,151.0.16.178,14, , ,4 of 30,45,10.15,$11897355,
2022-10-02 1807-16,Join,SilasG614,162053418,46.247.137.92,15, , ,23 of 30,242,0.7,$3515698,
2022-10-02 1807-16,Join,Appa_hip_hip,119747736,217.66.157.171,16, , ,3 of 30,157,0.62,$717613144,
2022-10-02 1807-16,Join,Splmiszczu,143060936,80.49.216.148,18, , ,18 of 30,14,0.92,$197333,
2022-10-02 1807-16,Join,Mr-Coffy,126768487,87.123.245.39,19, , ,10 of 30,1011,7.93,$553703119,
2022-10-02 1807-16,Join,Nickcreator,11098690,178.66.131.139,20, , ,20 of 30,414,2.93,$119716486,
2022-10-02 1807-16,Join,ErikChisu,66061350,88.130.154.65,22, , ,21 of 30,95,0.34,$2190218,
2022-10-02 1807-16,Join,CrissConflict,164421210,87.117.225.145,24, , ,24 of 30,301,0.7,$1089671,
2022-10-02 1807-16,Join,_Dromex,79049024,178.118.12.146,25, , ,25 of 30,657,0.92,$9034229,
2022-10-02 1807-16,Join,checkpointpc2,145178431,31.223.145.161,26, , ,1 of 30,66,0.73,$288941,
2022-10-02 1807-16,Join,francesk_,181325351,37.147.249.138,28, , ,29 of 30,123,0.81,$397976373,
2022-10-02 1807-16,Join,Nael2101,182067376,89.144.198.74,29, , ,6 of 30,358,1000.0,$1906494005,
2022-10-02 1807-33,Leave,SilasG614,162053418,46.247.137.92,15, , ,22 of 29,242,0.7,$3515698,
2022-10-02 1807-56,Leave,Rom_Mur,164341333,185.61.246.58,0, , ,14 of 29,156,2.48,$32058876,
2022-10-02 1807-16,Join,Saphir_YT,193221830,85.81.7.1,3, , ,7 of 27,12,0.26,$74967,
2022-10-02 1807-16,Join,xCandyxxx,77973851,81.17.62.28,11, , ,25 of 27,420,1.19,$2147483647,
2022-10-02 1808-35,Leave,gecsbernat,168899354,195.38.102.129,2, , ,26 of 30,113,0.63,$51879700,
2022-10-02 1807-56,Join,ALITASTODOS,201835605,92.177.142.133,15, , ,19 of 28,23,0.22,$325398,
2022-10-02 1808-12,Join,realbizr,211848515,213.115.196.107,0, , ,12 of 29,37,0.2,$92129,
2022-10-02 1808-15,Join,KaNaPlYa91538,89588443,80.244.32.41,17, , ,28 of 29,34,0.47,$254449,
2022-10-02 1809-14,Leave,KaNaPlYa91538,89588443,80.244.32.41,17, , ,28 of 29,34,0.47,$254449,
2022-10-02 1808-17,Join,4N63L_20,200817722,92.191.72.208,21, , ,10 of 29,188,0.37,$6146867,
2022-10-02 1809-16,Leave,4N63L_20,200817722,92.191.72.208,21, , ,10 of 29,188,0.37,$6146867,
2022-10-02 1808-20,Join,Fill_Reyd,162450842,193.56.105.177,23, , ,5 of 29,41,0.14,$1391614,
2022-10-02 1809-19,Leave,Fill_Reyd,162450842,193.56.105.177,23, , ,5 of 29,41,0.14,$1391614,
2022-10-02 1809-47,Leave,realbizr,211848515,213.115.196.107,0, , ,12 of 30,37,0.2,$84076,
2022-10-02 1809-47,Leave,atom20163,118372168,46.138.162.180,7, , ,9 of 30,86,0.58,$346985,
2022-10-02 1809-47,Leave,Petia2107,171528265,31.131.102.190,13, , ,12 of 28,9,0.85,$5331,
2022-10-02 1809-47,Leave,Fill_Reyd,162450842,193.56.105.177,23, , ,5 of 28,41,0.14,$1391614,
2022-10-02 1809-03,Join,Rom_Mur,164341333,185.61.246.58,2, , ,12 of 26,156,2.48,$32058876,
2022-10-02 1810-11,Join,CarLover2456,194824466,149.224.191.37,0, , ,7 of 27,37,0.2,$84076,
2022-10-02 1810-26,Leave,ALITASTODOS,201835605,92.177.142.133,15, , ,18 of 27,23,0.22,$325398,
2022-10-02 1810-28,Join,LmaoGamer_,216315868,86.152.234.67,7, , ,14 of 28,86,0.58,$346985,
