GeeSkid v1.05
Date/Time,Join/Leave,Name,SCID,IP,PID,Friend,Host,Host Priority,Rank,K/D,Money,Modder Flags
2022-10-03 1633-52,Leave,Bulochka1180,217134161,31.135.41.64,4, , ,6 of 26,1,0.0,$9860,
2022-10-03 1633-52,Leave,Maudakh,178825198,82.207.238.8,5, , ,2 of 26,126,0.5,$1432021,
2022-10-03 1633-52,Leave,Dominik0326goat,163986084,79.122.37.44,6, , ,18 of 26,222,0.85,$30002527,
2022-10-03 1633-52,Leave,Vechno_Byxoi,122834271,178.155.25.121,7, , ,15 of 26,152,0.61,$128539,
2022-10-03 1633-52,Leave,2004MartiNsofa56,182053652,79.122.35.78,9, , ,20 of 26,665,0.96,$668524224,
2022-10-03 1633-52,Leave,slowcartYT,181318285,89.64.56.84,10, , ,10 of 26,13,0.08,$52928,
2022-10-03 1633-52,Leave,jkb1233,214141452,188.112.126.48,11, , ,21 of 26,37,0.5,$1174094,
2022-10-03 1633-52,Leave,LohnerNiBu,64176991,92.76.170.74,12, , ,8 of 26,54,2.09,$83089733,
2022-10-03 1633-52,Leave,Waxgun713,126533394,90.50.141.131,14, , ,25 of 26,152,0.73,$4137165,
2022-10-03 1633-52,Leave,KaymonProduction,128879872,178.45.71.132,15, , ,12 of 26,254,1.03,$930711656,
2022-10-03 1633-52,Leave,EmKay8784,65089609,91.33.98.89,16, , ,19 of 26,249,0.78,$1466349,
2022-10-03 1633-52,Leave,TheSlayerart8396,197645913,178.47.155.11,17, , ,26 of 26,112,0.0,$0,
2022-10-03 1633-52,Leave,noyou125,204945336,2.206.224.38,18, , ,17 of 26,55,0.41,$21678,
2022-10-03 1633-52,Leave,ProtivD,183734790,90.177.101.169,19, , ,7 of 26,97,0.56,$3257479,
2022-10-03 1633-52,Leave,Adysek_,215827676,93.153.76.155,20, , ,14 of 26,69,1.0,$19166,
2022-10-03 1633-52,Leave,SatoIzzy,166152683,37.225.15.112,21, , ,4 of 26,152,0.83,$483691,
2022-10-03 1633-52,Leave,majo0915483,81651949,78.98.240.51,22, , ,11 of 26,249,0.75,$2049912,
2022-10-03 1633-52,Leave,drmauli2201,200038233,87.155.164.49,23, , ,22 of 26,59,0.0,$165618,
2022-10-03 1633-52,Leave,MindOfBlood22,148202309,88.152.187.251,27, , ,5 of 26,131,0.0,$524732463,
2022-10-03 1633-52,Leave,Thilogik,130991686,188.136.97.226,29, , ,13 of 26,494,1.13,$1972571,
2022-10-03 1634-06,Leave,xCandyxxx,77973851,86.20.38.195,8, ,Host,1 of 1,420,1.19,$2147483647,
2022-10-03 1634-54,Join,Crowlog,164825938,178.190.234.21,0, , ,28 of 30,157,0.86,$234193,
2022-10-03 1634-54,Join,malejsmrad,203887275,95.82.132.185,2, , ,23 of 30,13,0.16,$333632,
2022-10-03 1634-54,Join,_GTHO_fratzcat_,49239910,2.92.198.2,3, , ,3 of 30,253,0.92,$19352045,
2022-10-03 1634-54,Join,kbetschart,32685603,188.155.1.45,4, , ,20 of 30,462,1.13,$124260853,
2022-10-03 1634-54,Join,dimjnak14,216961313,93.143.226.134,5, , ,19 of 30,21,1.33,$453752,
2022-10-03 1634-54,Join,TorontoTokio,188704288,62.4.39.252,6, , ,30 of 30,5,0.28,$520535,
2022-10-03 1634-54,Join,Tangjiro,215286230,89.151.187.35,7, , ,27 of 30,31,2.85,$822216,
2022-10-03 1634-54,Join,serex12345,89145869,46.204.36.79,8, , ,7 of 30,15,0.85,$665419702,
2022-10-03 1634-54,Join,Troyzen221,205156899,89.84.115.178,9, , ,18 of 30,58,0.17,$485338,
2022-10-03 1634-54,Join,nitolikessushi,177791648,46.5.123.205,10, , ,12 of 30,102,0.62,$6346244,
2022-10-03 1634-54,Join,Terminatoror3001,193021264,194.96.23.190,11, , ,2 of 30,91,0.81,$4815,
2022-10-03 1634-54,Join,NathanielBe,214492484,2.68.136.193,12, , ,21 of 30,73,0.25,$1082847,
2022-10-03 1634-54,Join,zerothedolphin,167480767,80.86.160.29,14, , ,16 of 30,67,0.75,$3888757,
2022-10-03 1634-54,Join,Johnny_Gat_13,163541447,46.48.108.19,15, , ,24 of 30,108,0.3,$2943009,
2022-10-03 1634-54,Join,GitsEine_,69233904,31.10.147.122,16, , ,8 of 30,66,0.45,$3693732,
2022-10-03 1634-54,Join,Toxic_Cookiee,208752617,84.115.230.152,18, , ,14 of 30,21,0.36,$402899,
2022-10-03 1634-54,Join,Krasav4ikx_x,181230567,93.157.144.120,19, , ,22 of 30,102,0.82,$99315,
2022-10-03 1634-54,Join,TheEr1ch,130320368,194.44.97.130,20, , ,29 of 30,216,1.4,$416951,
2022-10-03 1634-54,Join,Flamme_3000,198418132,178.203.190.228,21, ,Host,4 of 30,33,0.67,$611012,
2022-10-03 1634-54,Join,JankapoYT,167993115,185.213.144.8,22, , ,5 of 30,51,0.66,$804452,
2022-10-03 1634-54,Join,G1_u_S3,215417371,37.101.105.113,25, , ,17 of 30,42,2.0,$286937,
2022-10-03 1634-54,Join,Theogmx,202093923,84.56.78.106,28, , ,13 of 30,98,0.31,$2366755,
2022-10-03 1634-54,Join,aiyue123,66151863,222.211.205.74,29, , ,26 of 30,468,0.87,$914799613,
2022-10-03 1635-05,Leave,Crowlog,164825938,178.190.234.21,0, , ,28 of 30,157,0.86,$234193,
2022-10-03 1635-05,Leave,G1_u_S3,215417371,37.101.105.113,25, , ,17 of 30,42,2.0,$286937,
2022-10-03 1635-05,Leave,Theogmx,202093923,84.56.78.106,28, , ,13 of 30,98,0.31,$2366755,
2022-10-03 1634-54,Join,Gaulty78,148107068,185.192.71.225,1, , ,11 of 30,279,0.38,$9493791,
2022-10-03 1634-54,Join,SIrDerek18,64186974,217.250.234.100,26, , ,10 of 30,47,0.89,$1232046,
2022-10-03 1634-54,Join,starwave18,129082920,87.52.215.187,23, , ,15 of 30,502,0.28,$29526773,
2022-10-03 1635-30,Leave,TorontoTokio,188704288,62.4.39.252,6, , ,30 of 30,5,0.28,$520270,
2022-10-03 1635-45,Leave,Gaulty78,148107068,185.192.71.225,1, , ,11 of 29,279,0.38,$9593791,
2022-10-03 1635-45,Leave,malejsmrad,203887275,95.82.132.185,2, , ,23 of 29,13,0.16,$333632,
2022-10-03 1635-45,Leave,_GTHO_fratzcat_,49239910,2.92.198.2,3, , ,3 of 29,253,0.92,$19352045,
2022-10-03 1635-45,Leave,kbetschart,32685603,188.155.1.45,4, , ,20 of 29,462,1.13,$124260853,
2022-10-03 1635-45,Leave,dimjnak14,216961313,93.143.226.134,5, , ,19 of 29,21,1.33,$453752,
2022-10-03 1635-45,Leave,Tangjiro,215286230,89.151.187.35,7, , ,27 of 29,31,2.85,$822216,
2022-10-03 1635-45,Leave,serex12345,89145869,46.204.36.79,8, , ,7 of 29,15,0.85,$665419702,
2022-10-03 1635-45,Leave,Troyzen221,205156899,89.84.115.178,9, , ,18 of 29,58,0.17,$485338,
2022-10-03 1635-45,Leave,nitolikessushi,177791648,46.5.123.205,10, , ,12 of 29,102,0.62,$6346244,
2022-10-03 1635-45,Leave,Terminatoror3001,193021264,194.96.23.190,11, , ,2 of 29,91,0.81,$4765,
2022-10-03 1635-45,Leave,NathanielBe,214492484,2.68.136.193,12, , ,21 of 29,73,0.25,$1082847,
2022-10-03 1635-45,Leave,zerothedolphin,167480767,80.86.160.29,14, , ,16 of 29,67,0.75,$3888757,
2022-10-03 1635-45,Leave,Johnny_Gat_13,163541447,46.48.108.19,15, , ,24 of 29,108,0.3,$2943009,
2022-10-03 1635-45,Leave,GitsEine_,69233904,31.10.147.122,16, , ,8 of 29,66,0.45,$3693732,
2022-10-03 1635-45,Leave,Toxic_Cookiee,208752617,84.115.230.152,18, , ,14 of 29,21,0.36,$402899,
2022-10-03 1635-45,Leave,Krasav4ikx_x,181230567,93.157.144.120,19, , ,22 of 29,102,0.82,$99315,
2022-10-03 1635-45,Leave,TheEr1ch,130320368,194.44.97.130,20, , ,29 of 29,216,1.4,$416451,
2022-10-03 1635-45,Leave,Flamme_3000,198418132,178.203.190.228,21, ,Host,4 of 29,33,0.67,$611012,
2022-10-03 1635-45,Leave,JankapoYT,167993115,185.213.144.8,22, , ,5 of 29,51,0.66,$804452,
2022-10-03 1635-45,Leave,starwave18,129082920,87.52.215.187,23, , ,15 of 29,502,0.28,$29526773,
2022-10-03 1635-45,Leave,G1_u_S3,215417371,37.101.105.113,25, , ,17 of 29,42,2.0,$286937,
2022-10-03 1635-45,Leave,SIrDerek18,64186974,217.250.234.100,26, , ,10 of 29,47,0.89,$1232046,
2022-10-03 1635-45,Leave,Theogmx,202093923,84.56.78.106,28, , ,13 of 29,98,0.31,$2366755,
2022-10-03 1635-45,Leave,aiyue123,66151863,222.211.205.74,29, , ,26 of 29,468,0.87,$914799613,
2022-10-03 1636-47,Leave,xCandyxxx,77973851,86.20.38.195,0, ,Host,1 of 1,420,1.19,$0,
2022-10-03 1636-47,Join,Misti22,181831786,91.49.138.49,2, , ,8 of 29,28,0.54,$17269166,
2022-10-03 1636-47,Join,mr_voprosik,126379679,188.17.184.222,4, , ,28 of 29,5,1.53,$2137490120,
2022-10-03 1636-47,Join,Stanum8,154113426,188.163.31.105,6, , ,29 of 29,62,1.06,$80696,
2022-10-03 1636-47,Join,lucolucotto,78243557,82.50.75.254,7, , ,21 of 29,525,0.07,$16777594,
2022-10-03 1636-47,Join,NEO_080,116618358,89.151.179.141,8, , ,3 of 29,60,0.89,$1072779,
2022-10-03 1636-47,Join,-l-Anael-l-,215023116,87.249.132.182,9, , ,16 of 29,255,4.3,$1743245690,
2022-10-03 1636-47,Join,Sergey4695,94657377,195.226.203.36,10, , ,6 of 29,71,0.66,$93708,
2022-10-03 1636-47,Join,AMiN-S,117926354,146.70.108.111,11, , ,11 of 29,200,0.88,$38618,
2022-10-03 1636-47,Join,SinglePommes,146848262,152.115.155.170,12, , ,14 of 29,239,1.03,$27841,
2022-10-03 1636-47,Join,fx-crx,173455613,86.168.158.17,13, , ,12 of 29,643,0.16,$1314570574,
2022-10-03 1636-47,Join,editor23Adas,196814276,185.35.128.167,14, , ,27 of 29,401,0.05,$926496242,
2022-10-03 1636-47,Join,falko5005,119192496,91.66.246.109,15, , ,10 of 29,88,0.21,$1759202,
2022-10-03 1636-47,Join,KamilKnopio,123908537,93.176.198.190,18, , ,25 of 29,262,0.94,$10592519,
2022-10-03 1636-47,Join,Mr_LMG,120724742,87.142.159.15,19, , ,4 of 29,319,3.47,$302957613,
2022-10-03 1636-47,Join,Prinz_Schnaider1,212985351,93.208.250.143,20, , ,26 of 29,160,1.0,$9321006,
2022-10-03 1636-47,Join,B0SC0-,129816070,176.117.224.91,23, , ,18 of 29,265,1.59,$1734398394,
2022-10-03 1636-47,Join,Talha3410,216492591,83.135.243.207,24, , ,15 of 29,31,0.5,$39550,
2022-10-03 1636-47,Join,FOCHA2,139369485,51.179.102.24,26, , ,22 of 29,321,0.4,$1213548978,
2022-10-03 1636-47,Join,StarwarsFansize9,212545864,178.8.206.116,27, , ,13 of 29,45,0.16,$669688,
2022-10-03 1636-47,Join,CxllmeTim,209210232,37.201.4.60,28, , ,9 of 29,132,0.54,$536150,
2022-10-03 1636-58,Leave,fx-crx,173455613,86.168.158.17,13, , ,12 of 29,643,0.16,$1314570574,
2022-10-03 1636-58,Leave,Talha3410,216492591,83.135.243.207,24, , ,15 of 29,31,0.5,$39550,
2022-10-03 1636-58,Leave,StarwarsFansize9,212545864,178.8.206.116,27, , ,13 of 29,45,0.16,$669688,
2022-10-03 1636-47,Join,xCandyxxx,77973851,86.20.38.195,17, ,Host,1 of 30,420,1.19,$2147483647,
2022-10-03 1637-30,Leave,xCandyxxx,77973851,86.20.38.195,17, ,Host,1 of 30,420,1.19,$2147483647,
2022-10-03 1637-09,Join,Endy0132,108883297,31.30.175.170,0, , ,29 of 29,107,1.02,$22542017,
2022-10-03 1638-35,Leave,Endy0132,108883297,31.30.175.170,0, , ,29 of 29,107,1.02,$22542017,
2022-10-03 1639-46,Leave,-l-Anael-l-,215023116,87.249.132.182,9, , ,16 of 30,255,4.3,$1743245690,
2022-10-03 1638-46,Join,Aimbot0420,77859328,217.140.202.208,25, , ,19 of 29,186,0.91,$532889,
2022-10-03 1639-52,Leave,Aimbot0420,77859328,217.140.202.208,25, , ,19 of 29,186,0.91,$532889,
2022-10-03 1639-55,Leave,Aimbot0420,77859328,217.140.202.208,25, , ,19 of 29,186,0.91,$532889,
2022-10-03 1639-58,Leave,lucolucotto,78243557,82.50.75.254,7, , ,19 of 28,525,0.07,$16777594,
2022-10-03 1639-58,Leave,FOCHA2,139369485,51.179.102.24,26, , ,20 of 28,321,0.4,$1213504568,
2022-10-03 1640-19,Leave,fx-crx,173455613,86.168.158.17,13, , ,12 of 27,643,0.16,$1314570574,God-Mode 
2022-10-03 1640-31,Leave,Mr_LMG,120724742,87.142.159.15,19, , ,4 of 26,319,3.47,$302957613,
2022-10-03 1640-02,Join,AnastasiaR24,199639880,176.155.137.56,7, , ,18 of 26,216,0.16,$31283825,
2022-10-03 1641-03,Leave,Endy0132,108883297,31.30.175.170,0, , ,25 of 25,107,1.02,$22542017,
2022-10-03 1641-33,Join,EmreYT631,198030895,88.233.198.224,13, , ,12 of 27,643,0.16,$1314570574,
2022-10-03 1641-12,Join,Tayzo_sama,193978776,178.249.126.219,0, , ,28 of 29,759,0.93,$895433993,
2022-10-03 1641-18,Join,canaoldman,147008191,45.8.32.7,1, , ,11 of 29,74,0.5,$36320,RAC 
2022-10-03 1642-17,Leave,canaoldman,147008191,45.8.32.7,1, , ,11 of 29,74,0.5,$36320,RAC 
2022-10-03 1641-41,Join,Hihes228,206202590,78.62.11.195,19, , ,5 of 30,40,0.2,$510967,
2022-10-03 1641-45,Join,--Waffle--,183542464,46.165.8.142,25, , ,26 of 30,65,0.86,$3661468,
2022-10-03 1641-45,Join,Liamvdvelde,194823683,81.164.145.72,9, , ,21 of 30,84,0.37,$150953,
2022-10-03 1642-39,Leave,Liamvdvelde,194823683,81.164.145.72,9, , ,21 of 30,84,0.37,$150953,
2022-10-03 1642-46,Leave,EmreYT631,198030895,88.233.198.224,13, , ,12 of 30,36,0.71,$0,
2022-10-03 1642-51,Leave,canaoldman,147008191,45.8.32.7,1, , ,11 of 29,74,0.5,$35820,RAC 
2022-10-03 1642-16,Join,DC_WanTereTiToo,187535684,90.54.46.155,5, , ,22 of 28,30,0.38,$533954,
2022-10-03 1643-07,Leave,DC_WanTereTiToo,187535684,90.54.46.155,5, , ,22 of 28,30,0.38,$533954,
2022-10-03 1642-26,Join,Mex1ks,188629505,195.191.58.58,26, , ,22 of 29,46,0.4,$294465,
2022-10-03 1643-43,Leave,Mex1ks,188629505,195.191.58.58,26, , ,23 of 30,46,0.4,$294465,
2022-10-03 1643-47,Leave,editor23Adas,196814276,185.35.128.167,14, , ,26 of 29,401,0.05,$930346361,
2022-10-03 1643-13,Join,parenniok,113700325,188.163.9.238,1, , ,19 of 30,261,0.68,$240389991,
2022-10-03 1644-23,Leave,B0SC0-,129816070,176.117.224.91,23, , ,18 of 30,265,1.59,$1734397394,
2022-10-03 1643-23,Join,2Beers,188083840,217.241.60.253,13, , ,2 of 29,800,-10000000.0,$176043105,Host Token IP Spoof Karen Negative K/D 
2022-10-03 1644-42,Leave,2Beers,188083840,217.241.60.253,13, , ,2 of 29,800,-10000000.0,$176043105,Host Token IP Spoof Karen Negative K/D 
2022-10-03 1643-55,Join,KchFamily,94606293,95.161.223.124,14, , ,15 of 30,37,0.76,$529228,
2022-10-03 1645-03,Leave,Sergey4695,94657377,195.226.203.36,10, , ,4 of 30,71,0.66,$93708,
2022-10-03 1645-15,Join,Tayzo_sama,193978776,178.249.126.219,0, , ,29 of 30,759,0.93,$895322493,
2022-10-03 1645-15,Join,parenniok,113700325,188.163.9.238,1, , ,18 of 30,261,0.68,$240391991,
2022-10-03 1645-15,Join,Misti22,181831786,91.49.138.49,2, , ,7 of 30,28,0.54,$17269166,
2022-10-03 1645-15,Join,mr_voprosik,126379679,188.17.184.222,4, , ,28 of 30,5,1.53,$2137489955,High $ 
2022-10-03 1645-15,Join,DC_WanTereTiToo,187535684,90.54.46.155,5, , ,25 of 30,30,0.38,$533954,
2022-10-03 1645-15,Join,Stanum8,154113426,188.163.31.105,6, , ,30 of 30,62,1.06,$78696,
2022-10-03 1645-15,Join,AnastasiaR24,199639880,176.155.137.56,7, , ,19 of 30,216,0.16,$31283825,
2022-10-03 1645-15,Join,NEO_080,116618358,89.151.179.141,8, , ,2 of 30,60,0.89,$1072779,
2022-10-03 1645-15,Join,Liamvdvelde,194823683,81.164.145.72,9, , ,22 of 30,84,0.37,$150953,
2022-10-03 1645-15,Join,AMiN-S,117926354,146.70.108.111,11, , ,10 of 30,200,0.88,$43368,RAC 
2022-10-03 1645-15,Join,SinglePommes,146848262,152.115.155.170,12, , ,12 of 30,239,1.03,$27841,
2022-10-03 1645-15,Join,KchFamily,94606293,95.161.223.124,14, , ,14 of 30,37,0.76,$529228,
2022-10-03 1645-15,Join,falko5005,119192496,91.66.246.109,15, , ,9 of 30,88,0.21,$1759202,
2022-10-03 1645-15,Join,xCandyxxx,77973851,86.20.38.195,17, ,Host,1 of 30,420,1.19,$2147483647,
2022-10-03 1645-15,Join,KamilKnopio,123908537,93.176.198.190,18, , ,23 of 30,262,0.94,$10590063,
2022-10-03 1645-15,Join,Hihes228,206202590,78.62.11.195,19, , ,4 of 30,40,0.2,$510967,
2022-10-03 1645-15,Join,Prinz_Schnaider1,212985351,93.208.250.143,20, , ,26 of 30,160,1.0,$9321006,
2022-10-03 1645-15,Join,Talha3410,216492591,83.135.243.207,24, , ,13 of 30,31,0.5,$40830,
2022-10-03 1645-15,Join,--Waffle--,183542464,46.165.8.142,25, , ,27 of 30,65,0.86,$3661468,
2022-10-03 1645-15,Join,StarwarsFansize9,212545864,178.8.206.116,27, , ,11 of 30,45,0.16,$669688,
2022-10-03 1645-15,Join,CxllmeTim,209210232,37.201.4.60,28, , ,8 of 30,132,0.54,$534050,
2022-10-03 1745-53,Join,_Guanxiaoxi,216737746,182.139.97.130,2, , ,3 of 3,133,1.5,$723355292,Session Mismatch 
2022-10-03 1745-53,Join,xCandyxxx,77973851,86.20.38.195,4, , ,1 of 3,420,1.19,$2147483647,
2022-10-03 1745-53,Join,Angelledi,179348916,78.37.16.102,8, ,Host,2 of 3,84,0.03,$3909,
2022-10-03 1747-45,Leave,_Guanxiaoxi,216737746,182.139.97.130,2, , ,3 of 3,133,1.5,$723355292,Session Mismatch 
2022-10-03 1747-45,Leave,xCandyxxx,77973851,86.20.38.195,4, , ,1 of 3,420,1.19,$2147483647,
2022-10-03 1747-45,Leave,Angelledi,179348916,78.37.16.102,8, ,Host,2 of 3,84,0.03,$3909,
2022-10-03 1748-03,Join,Vovaan777,197751681,5.23.105.182,0, , ,7 of 24,86,0.21,$3091,
2022-10-03 1748-03,Join,Klaaudyniec,183223783,94.254.234.44,1, , ,8 of 24,141,0.25,$2761611,
2022-10-03 1748-03,Join,leonidas_levani,185500132,141.237.57.106,2, , ,21 of 24,107,1.34,$2665713,
2022-10-03 1748-03,Join,tiger293riotous,211178335,213.235.142.73,3, , ,9 of 24,24,0.32,$721519,
2022-10-03 1748-03,Join,Ponczusx654,191748400,5.173.240.133,4, , ,6 of 24,104,0.5,$2422888,
2022-10-03 1748-03,Join,merpa_,120618646,217.107.125.81,5, , ,18 of 24,231,0.71,$1937215,
2022-10-03 1748-03,Join,Saturna_19,192315214,91.166.12.56,7, , ,13 of 24,53,0.65,$590822,
2022-10-03 1748-03,Join,__Szymon__,70758721,89.64.120.136,9, , ,16 of 24,178,2.01,$6745606,
2022-10-03 1748-03,Join,YLNSNSC,178226364,93.209.184.251,11, ,Host,3 of 24,97,1.1,$396205,
2022-10-03 1748-03,Join,_Futurama_,187419402,31.130.71.51,12, , ,14 of 24,287,0.38,$2030678,
2022-10-03 1748-03,Join,NomTix,96549374,83.20.237.80,15, , ,12 of 24,710,1.36,$2144668813,
2022-10-03 1748-03,Join,reapzzy-_-,183369319,84.134.198.253,18, , ,22 of 24,248,8.38,$4805644,
2022-10-03 1748-03,Join,SavaCelMic,39070453,188.24.70.186,22, , ,19 of 24,111,0.67,$1264638,
2022-10-03 1748-14,Leave,Vovaan777,197751681,5.23.105.182,0, , ,7 of 24,86,0.21,$3091,
2022-10-03 1748-03,Join,Mason-Constantin,164723651,93.237.51.46,8, , ,14 of 23,109,0.43,$13964727,
2022-10-03 1748-03,Join,The_Mickeh,97076578,83.85.152.67,16, , ,9 of 23,67,1.96,$440249,
2022-10-03 1748-03,Join,OSIRIS,6969696969,5.180.62.121,17, , ,2 of 23,8000,386685344.0,$415021967,SCID Spoof Host Token High K/D High rank 
2022-10-03 1748-03,Join,DannyDShady,128481834,84.21.193.102,19, , ,23 of 23,469,0.81,$176687252,
2022-10-03 1748-03,Join,Fighterslayer1,171596959,81.104.232.245,20, , ,10 of 23,38,0.77,$4353,
2022-10-03 1748-03,Join,SomLordTomi,138812269,85.237.224.51,21, , ,22 of 23,48,0.77,$139410,
2022-10-03 1748-03,Join,xCandyxxx,77973851,86.20.38.195,23, , ,1 of 23,420,1.19,$2147483647,
2022-10-03 1748-50,Leave,SomLordTomi,138812269,85.237.224.51,21, , ,22 of 23,48,0.77,$139410,
2022-10-03 1748-06,Join,Firdiii,164882220,95.223.185.202,24, , ,19 of 23,192,9.95,$14888955,
2022-10-03 1749-38,Leave,Fighterslayer1,171596959,81.104.232.245,20, , ,10 of 23,38,0.77,$4353,
2022-10-03 1749-50,Leave,Firdiii,164882220,95.223.185.202,24, , ,18 of 22,192,9.95,$14888955,
2022-10-03 1749-03,Join,alekseyborodey,206622015,178.172.245.217,6, , ,18 of 21,532,0.82,$605644,Un-Dead 
2022-10-03 1750-05,Leave,alekseyborodey,206622015,178.172.245.217,6, , ,18 of 21,532,0.82,$605644,Un-Dead 
2022-10-03 1750-44,Leave,reapzzy-_-,183369319,84.134.198.253,18, , ,22 of 23,248,8.38,$4639974,
2022-10-03 1750-57,Leave,_Futurama_,187419402,31.130.71.51,12, , ,12 of 23,287,0.38,$2030678,
2022-10-03 1750-21,Join,halllaeeeeee,196763535,85.224.177.167,13, , ,12 of 22,55,0.36,$560,
2022-10-03 1751-14,Leave,halllaeeeeee,196763535,85.224.177.167,13, , ,12 of 22,55,0.36,$560,
2022-10-03 1750-38,Join,Dodo03007,168551761,88.160.175.53,20, , ,14 of 22,318,0.51,$51731180,
2022-10-03 1750-54,Join,Avanna59,155910586,79.195.176.131,18, , ,13 of 22,208,4.34,$2638507,
2022-10-03 1752-19,Join,PabloNarcoman,162446391,188.163.72.143,12, , ,14 of 25,287,0.38,$2030678,
2022-10-03 1752-44,Leave,YLNSNSC,178226364,93.209.184.251,11, ,Host,3 of 28,97,1.1,$396205,
2022-10-03 1753-02,Leave,Dodo03007,168551761,88.160.175.53,20, , ,16 of 27,318,0.51,$51731180,
2022-10-03 1752-28,Join,Dod_and_kor08,166656501,90.64.95.13,24, , ,25 of 27,57,0.19,$17943034,
2022-10-03 1753-20,Join,frajerczxd1_,205371153,37.188.155.197,11, , ,5 of 27,97,1.1,$396205,
2022-10-03 1752-32,Join,Davsj22,108150034,217.217.46.174,25, , ,7 of 27,110,0.63,$1278958,
2022-10-03 1752-39,Join,Wjjola,81340546,5.173.129.30,27, , ,13 of 27,66,0.62,$615038,
2022-10-03 1754-15,Leave,frajerczxd1_,205371153,37.188.155.197,11, , ,4 of 26,97,1.1,$396205,
2022-10-03 1754-48,Leave,PabloNarcoman,162446391,188.163.72.143,12, , ,14 of 24,84,0.61,$789489,
2022-10-03 1754-48,Leave,Vovaan777,197751681,5.23.105.182,0, , ,4 of 23,86,0.21,$23091,
2022-10-03 1755-32,Join,FUTURE__XO,89323004,45.91.21.31,11, , ,13 of 26,97,1.1,$396205,
2022-10-03 1754-54,Join,_Milczu_,142896288,46.205.140.154,0, , ,22 of 26,357,0.94,$2380757,
2022-10-03 1755-03,Join,_virox_,165490075,128.75.240.72,10, , ,17 of 26,285,1.12,$337921,
2022-10-03 1755-58,Leave,_virox_,165490075,128.75.240.72,10, , ,17 of 26,285,1.12,$337921,
2022-10-03 1756-13,Join,SpilledTeaa,160436869,81.100.43.48,20, , ,19 of 27,318,0.51,$51731180,
2022-10-03 1756-32,Leave,Saturna_19,192315214,91.166.12.56,7, , ,9 of 27,53,0.65,$589822,
2022-10-03 1755-41,Join,HappyNothing0,132997000,188.17.98.201,12, , ,17 of 26,1011,7.5,$2108193901,High $ 
2022-10-03 1756-56,Leave,HappyNothing0,132997000,188.17.98.201,12, , ,17 of 26,1011,7.5,$2108193901,High $ 
2022-10-03 1757-06,Leave,_virox_,165490075,128.75.240.72,10, , ,16 of 25,285,1.12,$337921,
2022-10-03 1757-55,Leave,Dod_and_kor08,166656501,90.64.95.13,24, , ,23 of 25,57,0.19,$17942534,
2022-10-03 1757-56,Leave,Davsj22,108150034,217.217.46.174,25, , ,4 of 24,110,0.63,$1308958,
2022-10-03 1757-09,Join,Bonzi6969,203478340,85.76.8.173,7, , ,14 of 23,87,1.06,$406336,
2022-10-03 1758-21,Join,_Khaaan,126056105,88.160.98.118,12, , ,12 of 26,1011,7.5,$2108193901,
2022-10-03 1758-42,Leave,halllaeeeeee,196763535,85.224.177.167,13, , ,10 of 26,55,0.36,$444,
2022-10-03 1758-44,Leave,FUTURE__XO,89323004,45.91.21.31,11, , ,12 of 25,90,2.41,$473987794,
2022-10-03 1758-29,Join,AceAviator22,214550180,94.12.185.117,21, , ,8 of 25,54,0.85,$1874815,
2022-10-03 1759-35,Leave,AceAviator22,214550180,94.12.185.117,21, , ,8 of 25,54,0.85,$1874815,
2022-10-03 1759-40,Join,Noelisdemon,207270944,2.205.26.58,13, , ,12 of 26,55,0.36,$444,
2022-10-03 1759-55,Leave,SavaCelMic,39070453,188.24.70.186,22, , ,21 of 26,111,0.67,$1372638,
2022-10-03 1800-51,Leave,The_Mickeh,97076578,83.85.152.67,16, , ,8 of 27,67,1.96,$490249,
2022-10-03 1801-14,Leave,_Milczu_,142896288,46.205.140.154,0, , ,22 of 26,357,0.94,$5351552,
2022-10-03 1800-21,Join,makc666xxx,185150017,80.234.78.210,22, , ,3 of 25,680,0.21,$73711307,
2022-10-03 1801-50,Join,bambi3a,84988696,92.195.237.235,0,Friend, ,26 of 27,222,0.99,$54455020,
2022-10-03 1802-26,Join,CrabbyEel35,207137568,217.210.78.139,16, , ,12 of 28,14,0.11,$27311,
2022-10-03 1803-22,Leave,Avanna59,155910586,79.195.176.131,18, , ,13 of 28,208,4.34,$2638007,
2022-10-03 1803-27,Leave,OSIRIS,6969696969,5.180.62.121,17, , ,2 of 27,8000,386685344.0,$415021967,SCID Spoof Host Token Session Mismatch High K/D High rank 
2022-10-03 1802-47,Join,rzk_Officiel,200093710,109.136.218.250,25, , ,7 of 28,51,0.38,$445231,
2022-10-03 1803-34,Join,cawa891992738,162461256,178.72.70.133,17, , ,15 of 28,8000,386685344.0,$415021967,
2022-10-03 1803-59,Leave,Noelisdemon,207270944,2.205.26.58,13, , ,14 of 29,63,0.27,$25154,
2022-10-03 1804-14,Leave,alekseyborodey,206622015,178.172.245.217,6, , ,24 of 29,532,0.82,$604644,Un-Dead 
2022-10-03 1805-24,Leave,Bonzi6969,203478340,85.76.8.173,7, , ,20 of 30,87,1.06,$379291,
2022-10-03 1804-23,Join,TBO_92JuIock140_,172996299,31.34.80.209,6, , ,13 of 29,351,0.74,$87333361,
2022-10-03 1804-30,Join,4IILL_F1ESS,170133011,95.24.12.106,29, , ,2 of 29,82,0.42,$115419,
2022-10-03 1804-08,Join,K3JM1L_00,194515948,5.172.236.127,13,Friend, ,21 of 29,101,0.77,$1853738,
