GeeSkid v1.05
Date/Time,Join/Leave,Name,SCID,IP,PID,Friend,Host,Host Priority,Rank,K/D,Money,Modder Flags
2022-10-01 0447-48,Leave,_chillBeliever,215937198,72.141.203.158,0, , ,20 of 27,21,0.57,$126806,
2022-10-01 0447-23,Join,x_Predatorz,148515815,68.132.59.35,16, , ,12 of 28,3090,2.16,$852978555,High rank 
2022-10-01 0448-06,Join,cupcakes389,209241800,37.19.199.42,1, , ,21 of 28,54,0.49,$609645,
2022-10-01 0448-19,Leave,Freddo_in_Beskar,129916427,92.119.18.211,7, , ,16 of 28,148,0.24,$1211475,
2022-10-01 0448-03,Join,Papa_Chains,41641393,72.108.199.123,0, , ,18 of 27,202,0.83,$319267562,
2022-10-01 0449-13,Leave,ttcoolsnot,187926385,71.168.157.47,13, , ,15 of 27,144,0.75,$1986085,
2022-10-01 0450-33,Leave,NijaKaske,211960287,128.82.20.4,6, , ,4 of 30,70,0.07,$9932718,
2022-10-01 0450-04,Join,Snippersmith13,169436345,173.33.3.41,19, , ,16 of 30,59,0.8,$1988373,
2022-10-01 0450-50,Leave,Helmadox,65940459,99.13.45.52,21, , ,11 of 30,366,0.97,$32498782,
2022-10-01 0449-54,Join,FrancoT2000,167075134,179.43.168.202,13, , ,14 of 29,155,0.54,$204773,
2022-10-01 0450-19,Join,xx1slushxx,128581238,99.239.46.115,23, , ,17 of 28,116,1.0,$3912070,
2022-10-01 0451-09,Leave,xx1slushxx,128581238,99.239.46.115,23, , ,17 of 28,116,1.0,$3912070,
2022-10-01 0451-14,Leave,ronharvey12,193193621,174.114.1.66,12, , ,8 of 28,246,0.3,$454997030,
2022-10-01 0450-47,Join,Hamlexis,133246674,187.194.104.191,6, , ,9 of 29,62,0.54,$3698915,
2022-10-01 0451-33,Join,-wierx-,205968117,157.89.86.79,12, , ,6 of 30,246,0.3,$454997030,
2022-10-01 0451-39,Join,FluffyTheStuffy,212125703,184.147.106.27,21, , ,18 of 30,86,0.83,$36852,
2022-10-01 0453-24,Leave,-wierx-,205968117,157.89.86.79,12, , ,6 of 30,263,1.5,$2200452,
2022-10-01 0453-24,Leave,2hmFTqqf4HmwI7oO,26204131,143.244.47.68,27, , ,2 of 30,129,9.0,$66214819,Host Token Session Mismatch 
2022-10-01 0452-28,Join,ChanoXD12345,165006204,45.231.74.48,2, , ,15 of 28,146,0.91,$2364317,
2022-10-01 0453-32,Leave,ChanoXD12345,165006204,45.231.74.48,2, , ,15 of 28,146,0.91,$2364317,
2022-10-01 0453-43,Leave,Emorrae,216941257,158.140.192.134,26, , ,17 of 28,18,0.0,$1731633,
2022-10-01 0454-42,Leave,Papa_Chains,41641393,72.108.199.123,0, , ,20 of 28,203,0.83,$319342562,
2022-10-01 0454-33,Join,Eli_Fam,154608349,172.58.4.40,12, , ,5 of 29,106,1.81,$336743,
2022-10-01 0455-34,Leave,FluffyTheStuffy,212125703,184.147.106.27,21, , ,19 of 29,86,0.83,$36852,
2022-10-01 0455-02,Join,Angeldavd_0102,159221769,190.141.168.38,26, , ,15 of 30,67,1.03,$1304920,
2022-10-01 0454-57,Join,GIAN507PTY,111213117,190.219.215.168,0, , ,14 of 30,46,0.49,$1369619,
2022-10-01 0455-44,Join,SteveHunt_,16368859,138.199.57.50,27, , ,8 of 30,203,1.77,$5098069,
2022-10-01 0455-42,Join,EvilCitye,210323080,209.95.133.200,21, , ,20 of 30,46,2.29,$1298560,
2022-10-01 0457-13,Leave,fggtjuanandres,81546147,206.174.176.180,5, , ,13 of 30,175,1.17,$1145434,
2022-10-01 0457-18,Leave,AbruptMisfortune,89620058,73.102.66.132,29, , ,26 of 29,228,0.43,$295558,
2022-10-01 0457-26,Leave,Eli_Fam,154608349,172.58.4.40,12, , ,5 of 28,106,1.81,$337243,
2022-10-01 0457-43,Leave,Snippersmith13,169436345,173.33.3.41,19, , ,16 of 27,59,0.8,$1987373,
2022-10-01 0457-55,Join,~b~ FIB Agent,1337,108.53.97.57,5, , ,9 of 28,911,1.02,$5439222,IP Spoof Session Mismatch 
2022-10-01 0500-14,Leave,RetroMolecule,110875440,192.226.131.84,25, , ,12 of 30,297,0.86,$244673501,
2022-10-01 0501-10,Leave,EvilCitye,210323080,209.95.133.200,21, , ,20 of 29,46,2.29,$1298360,
2022-10-01 0501-18,Leave,BALINtheBIT,115471899,174.70.82.75,3, , ,27 of 28,57,0.74,$301303,Sync Crash 
2022-10-01 0502-16,Leave,x_Predatorz,148515815,68.132.59.35,16, , ,11 of 25,3090,2.16,$852980055,High rank 
2022-10-01 0502-21,Leave,cupcakes389,209241800,37.19.199.42,1, , ,19 of 24,217,1.54,$15080375,
2022-10-01 0503-52,Leave,~b~ FIB Agent,1337,108.53.97.57,5, , ,10 of 24,911,1.02,$5439222,IP Spoof Session Mismatch 
2022-10-01 0504-43,Leave,GIAN507PTY,111213117,190.219.215.168,0, , ,12 of 24,46,0.49,$1368645,
2022-10-01 0507-16,Leave,Angeldavd_0102,159221769,190.141.168.38,26, , ,11 of 21,67,1.03,$1306920,
2022-10-01 0507-36,Leave,ElmenorRD07,156664510,204.137.174.79,11, , ,19 of 21,128,0.78,$1555007,IP Spoof 
2022-10-01 0508-15,Leave,urasiandaddy,148540421,73.86.233.155,8, , ,4 of 19,15,1.0,$939367,
2022-10-01 0508-06,Join,fggtjuanandres,81546147,206.174.176.180,1, , ,10 of 19,175,1.17,$1146934,
2022-10-01 0508-51,Leave,fggtjuanandres,81546147,206.174.176.180,1, , ,10 of 19,175,1.17,$1146934,
2022-10-01 0508-25,Join,DiscipleCaleb,171753316,75.115.58.151,0, , ,5 of 19,69,10.0,$24431779,
2022-10-01 0509-14,Leave,DiscipleCaleb,171753316,75.115.58.151,0, , ,5 of 19,69,10.0,$24431779,
2022-10-01 0509-49,Join,Mayur98blood,156424415,174.91.45.53,3, , ,15 of 22,24,0.3,$2872268,
2022-10-01 0510-38,Leave,Mayur98blood,156424415,174.91.45.53,3, , ,15 of 22,24,0.3,$2872268,
2022-10-01 0510-48,Leave,fggtjuanandres,81546147,206.174.176.180,1, , ,11 of 22,175,1.17,$1146934,
2022-10-01 0510-48,Leave,Hamlexis,133246674,187.194.104.191,6, , ,9 of 21,62,0.54,$3698915,
2022-10-01 0510-00,Join,toncro,167173534,179.25.248.30,8, , ,2 of 20,123,0.51,$108797145,Host Token Session Mismatch 
2022-10-01 0511-08,Join,ReplayCafe3,208076214,35.128.49.134,1, , ,21 of 22,11,1.0,$681487,
2022-10-01 0512-16,Leave,toncro,167173534,179.25.248.30,8, , ,2 of 22,123,0.51,$108797145,Host Token Session Mismatch 
2022-10-01 0511-38,Join,Eli_Fam,154608349,172.56.4.137,6, , ,4 of 22,106,1.81,$336243,
2022-10-01 0512-52,Join,fpskinetica,216072432,108.31.30.101,11, , ,4 of 23,128,0.78,$1555007,
2022-10-01 0513-07,Leave,Mayur98blood,156424415,174.91.45.53,3, , ,15 of 23,24,0.3,$2872268,
2022-10-01 0512-20,Join,--JzE--,96090671,190.171.113.156,8, , ,8 of 21,359,1.27,$501700,
2022-10-01 0513-11,Join,masiSsS,177948167,179.25.248.30,12,Friend, ,2 of 22,123,0.51,$108797145,Host Token 
2022-10-01 0514-24,Leave,masiSsS,177948167,179.25.248.30,12,Friend, ,2 of 22,123,0.51,$108797145,Host Token 
2022-10-01 0514-29,Leave,Eli_Fam,154608349,172.56.4.137,6, , ,6 of 22,106,1.81,$336243,
2022-10-01 0514-23,Join,wrongdoormom7371,122570179,174.88.172.22,3, , ,11 of 21,24,0.3,$2872268,
2022-10-01 0514-42,Leave,--JzE--,96090671,190.171.113.156,8, , ,7 of 21,359,1.27,$501700,
2022-10-01 0514-59,Leave,Cheekytomata,185544200,100.14.41.243,10, , ,9 of 22,53,0.69,$225823,
2022-10-01 0515-02,Join,Lewiss-s,211124206,24.44.148.136,6, , ,10 of 22,106,1.81,$336243,
2022-10-01 0515-17,Leave,wrongdoormom7371,122570179,174.88.172.22,3, , ,11 of 22,197,0.6,$0,
2022-10-01 0514-51,Join,ReplayCafe4,208075684,35.128.49.134,5, , ,17 of 21,137,0.82,$150847,
2022-10-01 0515-40,Leave,ReplayCafe4,208075684,35.128.49.134,5, , ,17 of 21,137,0.82,$150847,
2022-10-01 0514-45,Join,MrDelta16,172942210,190.43.155.155,4, , ,6 of 21,256,1.09,$6046727,
2022-10-01 0515-44,Leave,MrDelta16,172942210,190.43.155.155,4, , ,6 of 21,256,1.09,$6046727,
2022-10-01 0516-25,Leave,SamratB01,94398071,67.166.252.217,24, , ,19 of 21,155,0.96,$3461860,
2022-10-01 0517-21,Leave,TonyTheSolution,118672128,96.236.37.57,15, , ,20 of 23,133,0.18,$4114491,
2022-10-01 0517-26,Leave,Lewiss-s,211124206,24.44.148.136,6, , ,11 of 22,12,0.36,$999089,
2022-10-01 0516-39,Join,seanfpvm13,126808735,174.92.123.48,3, , ,20 of 21,86,1.36,$1629033,
2022-10-01 0516-41,Join,bbb1lover1,176318549,99.241.188.242,8, , ,18 of 21,489,0.13,$240857605,
2022-10-01 0516-50,Join,maj0r2k9,116981914,68.92.103.138,10, , ,10 of 22,424,0.53,$20793322,
2022-10-01 0517-40,Join,Ian Maxwell,5520701,188.215.95.106,6, , ,21 of 25,12,0.36,$999089,
2022-10-01 0518-37,Leave,Ian Maxwell,5520701,188.215.95.106,6, , ,23 of 27,73,0.3,$0,
2022-10-01 0517-48,Join,Folly_Kincaid,216893944,155.31.160.98,19, , ,14 of 26,35,0.25,$1030492,
2022-10-01 0518-43,Leave,Folly_Kincaid,216893944,155.31.160.98,19, , ,14 of 26,35,0.25,$1030492,
2022-10-01 0517-51,Join,Abo-7oda,62617542,152.231.25.101,16, , ,13 of 26,66,0.39,$4258497,
2022-10-01 0517-45,Join,performance666,214196629,200.119.152.193,15, , ,4 of 26,79,1.29,$164064322,
2022-10-01 0517-50,Join,EZnupi_31,207146140,45.195.88.170,21, , ,19 of 26,216,0.4,$1876294,
2022-10-01 0518-30,Join,Clipsoncrack,187394941,184.56.225.166,24, , ,3 of 27,375,3.58,$10166413,
2022-10-01 0519-33,Leave,performance666,214196629,200.119.152.193,15, , ,4 of 27,79,1.29,$164064322,
2022-10-01 0518-55,Join,DonEr3M1t4,56467224,99.227.52.82,6, , ,15 of 26,46,1.05,$602865,
2022-10-01 0519-56,Join,fggtjuanandres,81546147,206.174.176.180,15, , ,17 of 29,175,1.17,$1146924,
2022-10-01 0520-01,Join,yatacow,168492424,208.104.51.159,25, , ,12 of 29,334,0.51,$58147295,
2022-10-01 0520-53,Leave,yatacow,168492424,208.104.51.159,25, , ,12 of 29,334,0.51,$58147295,
2022-10-01 0520-28,Join,Reiffeo,215177523,99.253.171.212,26, , ,14 of 30,46,0.82,$1414391,
2022-10-01 0521-26,Leave,Clipsoncrack,187394941,184.56.225.166,24, , ,3 of 30,375,3.58,$10166413,
2022-10-01 0521-27,Leave,fpskinetica,216072432,108.31.30.101,11, , ,5 of 29,1,0.5,$1644,
2022-10-01 0520-59,Join,PapaWeinz,32929005,45.144.113.205,29, , ,5 of 28,38,0.58,$1219438,
2022-10-01 0521-54,Leave,PapaWeinz,32929005,45.144.113.205,29, , ,5 of 28,38,0.58,$1219438,
2022-10-01 0522-39,Leave,PapaWeinz,32929005,45.144.113.205,29, , ,5 of 29,38,0.58,$1219438,
2022-10-01 0523-21,Leave,maj0r2k9,116981914,68.92.103.138,10, , ,10 of 28,424,0.53,$20793322,
2022-10-01 0524-03,Leave,EZnupi_31,207146140,45.195.88.170,21, , ,21 of 28,216,0.4,$1876294,
2022-10-01 0523-15,Join,NillyWelson9,199645123,24.138.169.20,11, , ,5 of 27,94,1.0,$384752,
2022-10-01 0524-07,Leave,NillyWelson9,199645123,24.138.169.20,11, , ,5 of 27,94,1.0,$384752,
2022-10-01 0523-24,Join,Daking1808,136282918,128.6.147.109,24, , ,20 of 28,85,0.94,$3749250,
2022-10-01 0524-32,Leave,Daking1808,136282918,128.6.147.109,24, , ,20 of 28,85,0.94,$3749250,
2022-10-01 0524-07,Join,ElmenorRD07,156664510,204.137.174.78,10, , ,25 of 28,128,0.78,$1555007,IP Spoof 
2022-10-01 0525-03,Join,King_Doggo101,167809336,66.24.226.142,21, , ,11 of 28,216,0.4,$1876294,
2022-10-01 0525-28,Leave,Abo-7oda,62617542,152.231.25.101,16, , ,14 of 30,66,0.39,$4258497,
2022-10-01 0525-15,Join,~b~jon,209187287,50.107.86.85,24, , ,9 of 29,8000,0.54,$241678,High rank 
2022-10-01 0525-19,Join,itzTheSigmaBell,190926858,181.65.92.47,29, , ,14 of 29,304,1.17,$639391,
2022-10-01 0526-52,Leave,masiSsS,177948167,179.25.248.30,12,Friend, ,2 of 30,123,0.51,$108797145,Host Token 
2022-10-01 0527-03,Leave,FrancoT2000,167075134,179.43.168.202,13, , ,20 of 29,155,0.54,$203273,
2022-10-01 0527-24,Leave,King_Doggo101,167809336,66.24.226.142,21, , ,12 of 28,168,0.83,$1634713,
2022-10-01 0526-35,Join,swzftt,217069169,70.224.79.37,16, , ,7 of 27,15,2.0,$460335,
2022-10-01 0527-29,Leave,NillyWelson9,199645123,24.138.169.20,11, , ,4 of 27,94,1.0,$384752,
2022-10-01 0528-06,Leave,~b~jon,209187287,50.107.86.85,24, , ,9 of 27,8000,0.54,$241678,High rank 
2022-10-01 0527-47,Join,Doncarleone357,209821999,100.40.219.204,11, , ,9 of 30,19,0.25,$20387,
2022-10-01 0528-19,Join,Tr0janH0r4ce,192950041,142.189.114.45,12, , ,20 of 30,91,0.72,$57651,
2022-10-01 0529-32,Leave,Tr0janH0r4ce,192950041,142.189.114.45,12, , ,20 of 30,91,0.72,$57651,
2022-10-01 0528-28,Join,CWG_Bullets598,158144810,135.0.56.2,13, , ,22 of 29,428,0.56,$35347872,
2022-10-01 0528-29,Join,Andy32O,93246621,23.233.92.108,21, , ,25 of 29,425,0.61,$7542966,
2022-10-01 0528-54,Join,masiSsS,177948167,179.25.248.30,24,Friend, ,2 of 30,123,0.51,$108797145,Host Token 
2022-10-01 0529-57,Join,FutureMJFan,75578744,24.66.9.118,12, , ,27 of 30,313,0.18,$357184,
2022-10-01 0531-27,Leave,FutureMJFan,75578744,24.66.9.118,12, , ,27 of 30,313,0.18,$357184,
2022-10-01 0531-38,Leave,fggtjuanandres,81546147,206.174.176.180,15, , ,16 of 29,175,1.17,$1146424,
2022-10-01 0534-53,Join,Abe_Ess,166627268,129.2.180.82,12, , ,22 of 28,184,1.26,$7609125,
2022-10-01 0535-53,Leave,Abe_Ess,166627268,129.2.180.82,12, , ,22 of 28,184,1.26,$7609125,
2022-10-01 0536-01,Leave,Andy32O,93246621,23.233.92.108,21, , ,25 of 29,425,0.61,$7542466,
2022-10-01 0536-00,Join,BrownBabyWipes,26149039,70.24.5.197,15, , ,20 of 30,289,1.4,$3486566,
2022-10-01 0536-53,Leave,BrownBabyWipes,26149039,70.24.5.197,15, , ,20 of 30,289,1.4,$3486566,
2022-10-01 0537-01,Leave,Abe_Ess,166627268,129.2.180.82,12, , ,24 of 30,184,1.26,$7609125,
2022-10-01 0537-15,Leave,Reiffeo,215177523,99.253.171.212,26, , ,12 of 29,46,0.82,$1368891,
2022-10-01 0536-45,Join,Ian Maxwell,5520701,188.215.95.106,21, , ,23 of 28,73,0.3,$381275077,
2022-10-01 0538-20,Join,dlncrpio,113103273,73.46.81.102,26, , ,28 of 28,175,0.96,$61583497,
2022-10-01 0540-20,Leave,DartyMcFly01,42353000,76.70.113.40,28, , ,4 of 28,274,1.74,$66004,
2022-10-01 0540-52,Leave,ElmenorRD07,156664510,204.137.174.78,10, , ,23 of 27,128,0.78,$1485007,IP Spoof 
2022-10-01 0540-52,Leave,StvenGam3s,179974787,190.165.36.117,17, , ,13 of 27,53,0.29,$1189332,
2022-10-01 0541-13,Leave,dlncrpio,113103273,73.46.81.102,26, , ,29 of 29,175,0.96,$61583497,
2022-10-01 0541-44,Leave,yatacow,168492424,208.104.51.159,25, , ,12 of 29,334,0.51,$58147811,
2022-10-01 0540-52,Join,Meris,201996582,104.28.254.140,7, , ,3 of 28,62,0.87,$16092127,Host Token Session Mismatch 
2022-10-01 0541-44,Leave,Meris,201996582,104.28.254.140,7, , ,3 of 28,62,0.87,$16092127,Host Token Session Mismatch 
2022-10-01 0542-21,Leave,HydraQueen20,213713943,99.242.223.148,9,Friend,Host,5 of 26,203,16.0,$618777494,High K/D 
2022-10-01 0542-53,Join,MitkoBG08,212894720,89.215.239.173,9, , ,5 of 28,203,16.0,$618777494,
2022-10-01 0543-49,Leave,MitkoBG08,212894720,89.215.239.173,9, , ,4 of 30,0,0.0,$0,
2022-10-01 0544-08,Leave,DiscipleCaleb,171753316,75.115.58.151,0, , ,10 of 28,69,10.0,$24433793,God-Mode 
2022-10-01 0544-08,Leave,ReplayCafe3,208076214,35.128.49.134,1, , ,28 of 28,11,1.0,$610644,Karen 
2022-10-01 0544-08,Leave,ChanoXD12345,165006204,45.231.74.48,2, , ,16 of 28,146,0.91,$2355062,
2022-10-01 0544-08,Leave,ReplayCafe4,208075684,35.128.49.134,5, , ,22 of 28,137,0.82,$146853,
2022-10-01 0544-08,Leave,DonEr3M1t4,56467224,99.227.52.82,6, , ,15 of 28,46,1.05,$702379,
2022-10-01 0544-08,Leave,Doncarleone357,209821999,100.40.219.204,11, , ,11 of 28,19,0.25,$20407,
2022-10-01 0544-08,Leave,Alam_mvp,187832461,73.194.161.51,14, , ,26 of 28,164,1.4,$1063795785,
2022-10-01 0544-08,Leave,swzftt,217069169,70.224.79.37,16, , ,9 of 28,15,2.0,$325462,
2022-10-01 0544-08,Leave,forexjay6,125927165,73.244.165.246,22, , ,8 of 28,27,0.45,$734442,
2022-10-01 0544-08,Leave,SteveHunt_,16368859,138.199.57.50,27, , ,12 of 28,203,1.77,$5052114,Sync Crash 
2022-10-01 0544-08,Leave,xx1slushxx,128581238,99.239.46.115,23, , ,13 of 18,116,1.0,$3911505,God-Mode 
2022-10-01 0544-08,Leave,seanfpvm13,126808735,174.92.123.48,3, , ,17 of 17,86,1.36,$1619233,
2022-10-01 0544-08,Leave,CWG_Bullets598,158144810,135.0.56.2,13, , ,13 of 17,428,0.56,$35349389,
2022-10-01 0544-08,Leave,Folly_Kincaid,216893944,155.31.160.98,19, , ,9 of 17,35,0.25,$1027992,
2022-10-01 0544-09,Leave,Meris,201996582,104.28.254.140,7, , ,3 of 13,62,0.87,$16092127,Host Token Karen Session Mismatch 
2022-10-01 0544-16,Leave,MrDelta16,172942210,190.43.155.155,4, , ,5 of 17,256,1.09,$6045727,
2022-10-01 0544-16,Leave,bbb1lover1,176318549,99.241.188.242,8, , ,16 of 17,489,0.13,$238395148,
2022-10-01 0544-16,Leave,BrownBabyWipes,26149039,70.24.5.197,15, , ,9 of 17,289,1.4,$3565722,
2022-10-01 0544-16,Leave,itzTheSigmaBell,190926858,181.65.92.47,29, , ,7 of 17,304,1.17,$638291,
2022-10-01 0543-47,Join,CEHATOPukr,212172599,91.219.52.134,28, , ,5 of 11,93,2.12,$8605582,
2022-10-01 0543-47,Join,Monah142RUS,78927259,176.196.21.229,26, , ,3 of 11,118,0.38,$2213449,
2022-10-01 0544-45,Leave,Monah142RUS,78927259,176.196.21.229,26, , ,3 of 11,118,0.38,$2213449,
2022-10-01 0543-15,Join,CN-Atian,170153831,1.189.157.198,25, , ,4 of 11,894,1.05,$2147299301,High $ 
2022-10-01 0544-47,Leave,CN-Atian,170153831,1.189.157.198,25, , ,4 of 11,894,1.05,$2147299301,High $ 
2022-10-01 0542-58,Join,OfwKurtKnispel,117730354,92.117.108.189,12, , ,7 of 11,358,0.55,$11104953,
2022-10-01 0544-48,Leave,OfwKurtKnispel,117730354,92.117.108.189,12, , ,7 of 11,358,0.55,$11104953,
2022-10-01 0544-59,Leave,CN-Atian,170153831,1.189.157.198,25, , ,4 of 9,894,1.05,$2147299301,High $ 
2022-10-01 0545-00,Leave,Monah142RUS,78927259,176.196.21.229,26, , ,3 of 8,118,0.38,$2213449,
2022-10-01 0545-04,Leave,OfwKurtKnispel,117730354,92.117.108.189,12, , ,5 of 6,358,0.55,$11104953,
2022-10-01 0545-04,Leave,CEHATOPukr,212172599,91.219.52.134,28, , ,3 of 6,93,2.12,$8605582,
2022-10-01 0545-04,Leave,Ian Maxwell,5520701,188.215.95.106,21, , ,4 of 4,73,0.3,$381275077,Karen 
2022-10-01 0545-07,Leave,masiSsS,177948167,179.25.248.30,24,Friend, ,2 of 3,123,0.51,$108797145,Host Token Karen 
2022-10-01 0545-28,Leave,xCandyxxx,77973851,86.20.38.195,20, ,Host,1 of 1,420,1.19,$2147483647,
2022-10-01 1515-35,Join,blaue_bete,186743433,88.73.174.52,1, , ,11 of 23,61,0.63,$447042,
2022-10-01 1515-35,Join,pavlik6013,157229916,176.215.60.82,3, ,Host,2 of 23,21,0.26,$30534,
2022-10-01 1515-35,Join,Roxana_Loy,217092787,185.57.30.61,4, , ,10 of 23,5,0.5,$1019667,
2022-10-01 1515-35,Join,-DauleSiyara-GX,113671112,95.90.248.206,5, , ,17 of 23,1279,2.7,$2147483647,
2022-10-01 1515-35,Join,Albin-BH,170968927,94.250.17.32,8, , ,12 of 23,485,1.73,$37316054,
2022-10-01 1515-35,Join,Random13211,189832323,176.99.84.224,9, , ,7 of 23,100,0.12,$579175,
2022-10-01 1515-35,Join,JONIWOLKER94,197191395,5.129.245.226,10, , ,8 of 23,112,0.55,$1720884,
2022-10-01 1515-35,Join,Traven017,166924909,46.229.60.124,11, , ,5 of 23,194,1.5,$1740431,
2022-10-01 1515-35,Join,Zr4superhit,91689549,158.174.66.222,12,Friend, ,14 of 23,483,1.68,$4424949,
2022-10-01 1515-35,Join,camigawa,140434932,37.78.146.31,13, , ,22 of 23,97,0.82,$10519788,
2022-10-01 1515-35,Join,Silver_5634,160227880,128.69.138.75,14, , ,9 of 23,162,0.89,$5517274,
2022-10-01 1515-35,Join,Sidd00786,123412702,45.150.26.114,15, , ,3 of 23,304,3.47,$533052687,
2022-10-01 1515-35,Join,norlog8,180617589,79.228.235.235,17, , ,4 of 23,246,0.45,$934439,
2022-10-01 1515-35,Join,hilka4g,159823715,79.173.77.95,18, , ,16 of 23,295,0.64,$1388977,
2022-10-01 1515-35,Join,Ra8Bit,1614094,95.27.245.161,19, , ,19 of 23,120,0.63,$2367474,
2022-10-01 1515-35,Join,1Txfu1,166332559,84.184.97.199,20, , ,15 of 23,144,0.92,$1982724,
2022-10-01 1515-35,Join,Eb0y228,189770266,46.47.4.170,21, , ,1 of 23,127,0.28,$519112767,
2022-10-01 1515-35,Join,Gabbe_142,178238294,176.10.159.214,23, , ,18 of 23,38,0.34,$1252823,
2022-10-01 1515-35,Join,shadsnob,66715238,90.66.215.19,6, , ,13 of 23,763,3.67,$118327771,
2022-10-01 1516-04,Leave,Ra8Bit,1614094,95.27.245.161,19, , ,19 of 23,120,0.63,$2367474,
2022-10-01 1516-24,Leave,hilka4g,159823715,79.173.77.95,18, , ,16 of 21,295,0.64,$1388477,
2022-10-01 1515-35,Join,xCandyxxx,77973851,81.17.62.28,24, , ,20 of 20,420,1.19,$2147483647,
2022-10-01 1516-29,Join,hilka4g,159823715,79.173.77.95,2, , ,17 of 23,295,0.64,$1388477,
2022-10-01 1516-34,Join,oxXx_YyY_evShaYa,68410259,185.145.125.169,0, , ,13 of 22,49,2.13,$2146906476,High $ 
2022-10-01 1517-25,Leave,oxXx_YyY_evShaYa,68410259,185.145.125.169,0, , ,13 of 22,49,2.13,$2146906476,High $ 
2022-10-01 1517-44,Leave,Traven017,166924909,46.229.60.124,11, , ,6 of 22,194,1.5,$1767431,
2022-10-01 1518-16,Leave,oxXx_YyY_evShaYa,68410259,185.145.125.169,0, , ,14 of 23,49,2.13,$2146906476,High $ 
2022-10-01 1518-35,Leave,-DauleSiyara-GX,113671112,95.90.248.206,5, , ,18 of 22,1279,2.7,$2147483647,High $ 
2022-10-01 1518-35,Leave,shadsnob,66715238,90.66.215.19,6, , ,14 of 22,763,3.67,$119115271,
2022-10-01 1518-35,Leave,Albin-BH,170968927,94.250.17.32,8, , ,13 of 22,485,1.73,$37316054,
2022-10-01 1518-35,Leave,Zr4superhit,91689549,158.174.66.222,12,Friend, ,15 of 22,483,1.68,$4378944,
2022-10-01 1518-35,Leave,camigawa,140434932,37.78.146.31,13, , ,21 of 22,97,0.82,$10519688,
2022-10-01 1518-35,Leave,Silver_5634,160227880,128.69.138.75,14, , ,10 of 22,162,0.89,$5517285,
2022-10-01 1518-35,Leave,Sidd00786,123412702,45.150.26.114,15, , ,4 of 22,304,3.47,$533052687,
2022-10-01 1518-35,Leave,1Txfu1,166332559,84.184.97.199,20, , ,16 of 22,144,0.92,$2018224,
2022-10-01 1518-35,Leave,Eb0y228,189770266,46.47.4.170,21, , ,1 of 22,127,0.28,$519111767,
2022-10-01 1517-27,Join,allujallu1,120227115,188.238.204.41,19, , ,13 of 15,69,0.63,$342415,
2022-10-01 1515-35,Join,george35441,194894412,130.25.253.228,16, , ,14 of 15,203,1.06,$1987823,
2022-10-01 1518-10,Join,broteeshka46,101640046,62.249.131.174,11, ,Host,2 of 15,32,0.48,$1485014,
2022-10-01 1518-35,Join,ImDrek,105464157,188.207.119.86,0, , ,6 of 15,114,0.64,$2967574,
2022-10-01 1518-35,Join,_Joker_0_,167368391,176.233.250.216,26, , ,10 of 15,269,0.53,$118398734,
2022-10-01 1518-35,Join,Met_flix,161218858,5.102.16.233,27, , ,7 of 15,116,0.57,$451556,
2022-10-01 1519-28,Leave,Chevula,150719585,178.221.45.21,17, , ,8 of 15,425,0.74,$1779277738,
2022-10-01 1521-01,Leave,KapYchiHo,206070447,188.168.155.33,2, , ,5 of 14,14,0.0,$959620,
2022-10-01 1521-10,Leave,Spinn4k3r,19771990,109.182.185.55,1, , ,13 of 13,181,0.89,$2538376,
2022-10-01 1521-23,Leave,allujallu1,120227115,188.238.204.41,19, , ,13 of 14,69,0.63,$342415,
2022-10-01 1521-13,Join,polished_draw,179504782,89.151.33.10,2, , ,5 of 13,98,0.74,$2831704,
2022-10-01 1521-16,Join,K_v1N109,210976667,193.150.194.234,1, , ,2 of 13,50,0.45,$1993276,
2022-10-01 1525-27,Leave,Makoron_1-212,159846036,185.82.246.129,3, , ,4 of 13,123,0.7,$1349591,
2022-10-01 1527-01,Leave,_Joker_0_,167368391,176.233.250.216,26, , ,9 of 12,269,0.53,$118398734,
2022-10-01 1529-27,Leave,ImDrek,105464157,188.207.119.86,0, , ,6 of 11,114,0.64,$2977074,
2022-10-01 1529-27,Leave,K_v1N109,210976667,193.150.194.234,1, , ,2 of 11,50,0.45,$1992276,
2022-10-01 1529-27,Leave,polished_draw,179504782,89.151.33.10,2, , ,4 of 11,98,0.74,$2831231,
2022-10-01 1529-27,Leave,xCandyxxx,77973851,81.17.62.28,4, , ,1 of 11,420,1.19,$2147483647,
2022-10-01 1529-27,Leave,dansbela,95996518,178.255.168.134,9, , ,9 of 11,161,1.55,$111333829,
2022-10-01 1529-27,Leave,Nichorydah,62182999,81.82.107.173,10, , ,10 of 11,109,0.47,$570498,
2022-10-01 1529-27,Leave,broteeshka46,101640046,62.249.131.174,11, ,Host,3 of 11,32,0.48,$1485004,
2022-10-01 1529-27,Leave,george35441,194894412,130.25.253.228,16, , ,11 of 11,203,1.06,$1982823,
2022-10-01 1529-27,Leave,Draneas,73013944,85.224.20.190,23, , ,5 of 11,136,0.79,$368179,
2022-10-01 1529-27,Leave,jesskittyr6,110379086,89.226.169.58,24, , ,8 of 11,66,0.38,$324492,
2022-10-01 1530-37,Leave,xCandyxxx,77973851,81.17.62.28,27, ,Host,1 of 1,420,1.19,$0,
