GeeSkid v1.05
Date/Time,Join/Leave,Name,SCID,IP,PID,Friend,Host,Host Priority,Rank,K/D,Money,Modder Flags
2022-09-30 0556-09,Leave,CGSilverWolfDE,180563238,91.12.166.57,13, , ,9 of 21,326,0.82,$12221584,
2022-09-30 0556-09,Leave,karabazz79,144130330,193.160.204.169,14, , ,10 of 21,264,0.86,$100483,
2022-09-30 0556-09,Leave,KilianLS6,197363142,79.245.31.166,16, , ,13 of 21,36,0.16,$752996,
2022-09-30 0556-09,Leave,FlabberFish7,171317361,92.9.37.155,17, ,Host,11 of 21,56,3.0,$529500,
2022-09-30 0556-09,Leave,NoNameArt951,199094491,178.214.245.141,19, , ,4 of 21,214,0.57,$4255433,
2022-09-30 0556-09,Leave,Poryadok,13843272,80.245.114.238,20, , ,17 of 21,342,0.84,$418447,
2022-09-30 0556-09,Leave,Avery076,216285297,84.104.144.56,21, , ,3 of 21,27,1.0,$648649,
2022-09-30 0556-09,Leave,simplemichal666,178167614,188.112.88.156,22, , ,8 of 21,81,0.7,$5241893,
2022-09-30 0556-09,Leave,xCandyxxx,77973851,86.20.38.195,23, , ,1 of 21,421,1.19,$2147483647,
2022-09-30 0556-50,Leave,xCandyxxx,77973851,86.20.38.195,0, ,Host,1 of 1,421,1.19,$0,
2022-09-30 0556-50,Join,AtlasOfLegion,192641424,80.220.36.8,0, , ,16 of 16,21,0.09,$107241,
2022-09-30 0556-50,Join,Oleksianka,213082562,188.28.87.159,2, , ,10 of 16,57,0.12,$635433,
2022-09-30 0556-50,Join,Melmel1627,130901047,78.70.71.31,3, , ,14 of 16,228,0.62,$211178590,
2022-09-30 0556-50,Join,Gangbang_Habibi,190545401,93.226.6.3,4, , ,6 of 16,104,0.95,$575477,
2022-09-30 0556-50,Join,Neighbour_17,139832158,178.75.59.132,5, , ,4 of 16,78,1.46,$301635,
2022-09-30 0556-50,Join,JohnFizgerald,48894677,176.93.230.109,7, , ,5 of 16,74,0.59,$39335165,
2022-09-30 0556-50,Join,rescap34,76182220,81.14.29.110,9, , ,15 of 16,74,0.24,$331597,
2022-09-30 0556-50,Join,malex100pigs11,145705291,188.27.228.132,10, , ,11 of 16,99,0.16,$1590816,
2022-09-30 0556-50,Join,MrsPanda32,170426092,37.113.198.105,11, , ,9 of 16,310,0.72,$19642697,
2022-09-30 0557-01,Leave,JohnFizgerald,48894677,176.93.230.109,7, , ,5 of 16,74,0.59,$39335165,
2022-09-30 0556-50,Join,L1quid_le0n,196223440,92.206.191.132,12, , ,8 of 17,3756,1.5,$9535709,
2022-09-30 0557-07,Leave,L1quid_le0n,196223440,92.206.191.132,12, , ,8 of 17,3756,1.5,$9535709,
2022-09-30 0556-50,Join,ced_joe_38,127124134,2.7.185.210,15, , ,12 of 16,196,0.88,$972382,
2022-09-30 0556-50,Join,xCandyxxx,77973851,86.20.38.195,6, ,Host,1 of 16,421,1.19,$2147483647,
2022-09-30 0557-27,Leave,xCandyxxx,77973851,86.20.38.195,6, ,Host,1 of 16,421,1.19,$2147483647,
2022-09-30 0557-02,Join,RoxieFoxie911,204163452,68.62.187.255,16,Friend, ,3 of 20,118,1.14,$918362,
2022-09-30 0557-28,Join,TaZzy28,117053191,86.122.24.205,14, , ,18 of 21,368,1.29,$2249017,
2022-09-30 0558-36,Leave,TaZzy28,117053191,86.122.24.205,14, , ,18 of 21,368,1.29,$2249017,
2022-09-30 0557-52,Join,German_STAR,135769570,95.28.174.133,18, , ,13 of 21,232,0.83,$26809713,
2022-09-30 0557-59,Join,Tymur14,178100416,109.86.12.131,19, , ,5 of 21,165,0.36,$5253,
2022-09-30 0559-18,Leave,rescap34,76182220,81.14.29.110,9, , ,21 of 22,74,0.24,$331597,
2022-09-30 0600-12,Leave,German_STAR,135769570,95.28.174.133,18, , ,11 of 19,232,0.83,$26809713,
2022-09-30 1659-02,Join,speedjaffa1ek,23609066,82.33.4.170,0, , ,5 of 11,192,1.52,$1793903,
2022-09-30 1659-43,Join,youngleosia2137,145655687,84.205.20.250,1, , ,8 of 11,385,0.58,$4848129,
2022-09-30 1659-43,Join,VidorvusFreecs,170847103,213.101.41.140,2, ,Host,2 of 11,111,0.42,$159233,
2022-09-30 1659-43,Join,Ajdacactus,38593397,86.188.12.79,3, , ,7 of 11,135,0.66,$1594833,
2022-09-30 1659-43,Join,Strat61,92492939,78.17.119.168,6, , ,3 of 11,471,1.16,$10339634,
2022-09-30 1659-43,Join,eddwardo21,181797432,79.185.125.87,7, , ,9 of 11,70,0.52,$2062488,
2022-09-30 1659-43,Join,Bot_Panda_1,179910430,85.194.207.68,8, , ,1 of 11,289,1.19,$40121278,
2022-09-30 1659-43,Join,LamarBruce,98504534,91.36.181.100,9, , ,4 of 11,198,0.39,$773941,
2022-09-30 1659-43,Join,kyyhkyyh,157400317,213.243.147.63,4, , ,6 of 11,228,2.41,$1108569,
2022-09-30 1700-20,Leave,speedjaffa1ek,23609066,82.33.4.170,0, , ,5 of 11,192,1.52,$1793903,
2022-09-30 1700-23,Leave,VidorvusFreecs,170847103,213.101.41.140,2, , ,2 of 10,111,0.42,$159233,
2022-09-30 1659-43,Join,xCandyxxx,77973851,86.20.38.195,10, , ,8 of 9,421,1.19,$2147483647,
2022-09-30 1700-40,Leave,Ajdacactus,38593397,86.188.12.79,3, , ,5 of 9,135,0.66,$1594833,
2022-09-30 1702-43,Leave,Bot_Panda_1,179910430,85.194.207.68,8, ,Host,1 of 8,289,1.19,$40132778,
2022-09-30 1702-43,Leave,LamarBruce,98504534,91.36.181.100,9, , ,3 of 8,198,0.39,$773941,
2022-09-30 1702-43,Join,MTroyCashel5804,213821454,75.191.89.237,0, , ,12 of 14,1018,1.5,$260768342,
2022-09-30 1702-43,Join,XChristianPlayzX,127957797,68.204.71.208,19, , ,8 of 14,69,0.43,$748566,
2022-09-30 1702-43,Join,Eduardowicz,181754376,24.189.11.43,21, , ,7 of 14,134,0.14,$12867448,
2022-09-30 1702-43,Join,AnnaaDeee,164981363,174.117.232.114,22,Friend, ,10 of 14,192,0.3,$21070720,
2022-09-30 1659-43,Join,xCandyxxx,77973851,86.20.38.195,5, , ,1 of 14,421,1.19,$2147483647,
2022-09-30 1707-01,Leave,MTroyCashel5804,213821454,75.191.89.237,0, , ,12 of 14,1018,1.5,$260767842,Session Mismatch 
2022-09-30 1708-02,Leave,Zurkly,164369400,76.129.152.41,4, , ,13 of 13,29,0.62,$419555,
2022-09-30 1708-37,Leave,XsiXedX,149143901,71.71.2.216,1, , ,10 of 11,1700,0.9,$19844255,High rank 
2022-09-30 1708-58,Leave,SigmaAndrewTate,167662428,75.15.177.2,7, , ,2 of 10,97,0.0,$25608064,God-Mode 
2022-09-30 1711-31,Join,Deoler28,109149072,159.224.180.126,1, , ,6 of 11,240,0.66,$768637347,
2022-09-30 1711-45,Join,xFran21,180890407,84.127.200.116,2, , ,10 of 13,130,16.73,$2878814,High K/D 
2022-09-30 1712-38,Leave,xFran21,180890407,84.127.200.116,2, , ,10 of 13,130,16.73,$2878814,High K/D 
2022-09-30 1713-18,Leave,xFran21,180890407,84.127.200.116,2, , ,11 of 14,130,16.73,$2878814,High K/D 
2022-09-30 1712-28,Join,Angellochk,65144117,2.92.195.254,7, , ,12 of 13,66,0.39,$2724995,
2022-09-30 1715-10,Leave,Angellochk,65144117,2.92.195.254,7, , ,11 of 12,66,0.39,$2724995,
2022-09-30 1717-53,Join,Daveee174,211778378,90.226.76.140,2, , ,12 of 12,112,0.76,$59993,
2022-09-30 1718-41,Leave,Daveee174,211778378,90.226.76.140,2, , ,12 of 12,112,0.76,$59993,
2022-09-30 1720-33,Leave,nthtwlghtzn,159145205,73.138.141.187,10, , ,2 of 11,113,0.56,$33105692,
2022-09-30 1719-40,Join,Mek_To_Wiadro,157568356,37.248.152.28,3, , ,3 of 10,298,0.79,$1526209,
2022-09-30 1720-35,Leave,Mek_To_Wiadro,157568356,37.248.152.28,3, , ,3 of 10,298,0.79,$1526209,
2022-09-30 1722-12,Join,SleepinAwake,25183243,31.208.93.89,7, , ,9 of 13,92,0.71,$1512445,
2022-09-30 1722-06,Join,TaDeMo,193602871,77.243.115.169,4, , ,8 of 13,10,1.5,$1110158,
2022-09-30 1723-10,Leave,TaDeMo,193602871,77.243.115.169,4, , ,8 of 13,10,1.5,$1110158,
2022-09-30 1722-53,Join,frederichikali,213928216,81.90.125.179,8, , ,12 of 14,70,3.0,$233677,
2022-09-30 1723-50,Leave,frederichikali,213928216,81.90.125.179,8, , ,12 of 14,70,3.0,$233677,
2022-09-30 1723-19,Join,juvenilebj-bjile,192647460,88.90.180.4,9, , ,2 of 14,15,0.78,$85592,
2022-09-30 1724-12,Leave,juvenilebj-bjile,192647460,88.90.180.4,9, , ,2 of 14,15,0.78,$85592,
2022-09-30 1725-35,Leave,SleepinAwake,25183243,31.208.93.89,7, , ,10 of 15,92,0.71,$1512445,
2022-09-30 1724-52,Join,parsifaIe,119474693,185.153.47.51,10, , ,11 of 14,229,1.77,$83421669,
2022-09-30 1725-54,Join,KAKOS08,142119507,81.177.186.76,7, , ,7 of 15,92,0.71,$1512445,
2022-09-30 1727-25,Leave,TaDeMo,193602871,77.243.115.169,4, , ,11 of 16,10,1.5,$1110158,
2022-09-30 1728-22,Leave,KAKOS08,142119507,81.177.186.76,7, , ,8 of 17,185,0.42,$6784590,
2022-09-30 1728-01,Join,El_Gabro03,130649178,80.116.119.49,4, , ,8 of 16,81,0.33,$4980661,
2022-09-30 1728-09,Join,DjaceShadow,65646893,195.211.232.26,12, , ,11 of 16,101,0.1,$50812783,
2022-09-30 1731-22,Leave,El_Gabro03,130649178,80.116.119.49,4, , ,9 of 16,81,0.33,$4980661,
2022-09-30 1732-19,Join,-Killerkommando-,89515584,85.127.21.80,4, , ,8 of 17,81,0.33,$4980661,
2022-09-30 1732-34,Leave,Daveee174,211778378,90.226.76.140,2, , ,17 of 17,112,0.76,$59778,
2022-09-30 1732-22,Join,Mitroksio,128499465,83.31.67.246,7, , ,14 of 16,356,1.04,$454070,
2022-09-30 1733-21,Leave,Mitroksio,128499465,83.31.67.246,7, , ,14 of 16,356,1.04,$454070,
2022-09-30 1734-53,Leave,supreeeek,171307568,23.121.37.44,6, , ,5 of 17,670,0.86,$265228901,
2022-09-30 1735-01,Leave,DjaceShadow,65646893,195.211.232.26,12, , ,11 of 16,101,0.1,$50812283,
2022-09-30 1735-07,Join,Boogeyman909,26961653,95.31.165.27,6, , ,15 of 20,102,1.21,$24984,
2022-09-30 1735-11,Join,DjurALegendA,89520202,109.92.154.65,12, , ,5 of 21,346,0.85,$544169,
2022-09-30 1736-11,Leave,Mek_To_Wiadro,157568356,37.248.152.28,3, , ,4 of 21,298,0.79,$798869,
2022-09-30 1735-28,Join,RickyFricky2003,134241222,188.83.115.169,15, , ,14 of 21,178,0.55,$1574569,
2022-09-30 1736-18,Join,yure1102,196121987,146.241.198.191,3, , ,9 of 21,298,0.79,$798869,
2022-09-30 1737-05,Leave,-Killerkommando-,89515584,85.127.21.80,4, , ,7 of 21,201,0.81,$2577846,
2022-09-30 1737-06,Leave,DjurALegendA,89520202,109.92.154.65,12, , ,4 of 20,346,0.85,$544169,
2022-09-30 1737-08,Join,Grafix_-,176082266,86.27.188.203,4, , ,4 of 21,201,0.81,$2577846,
2022-09-30 1736-04,Join,Flungz,171154462,178.214.10.1,17, , ,18 of 21,607,3.04,$44039845,
2022-09-30 1737-23,Leave,Flungz,171154462,178.214.10.1,17, , ,18 of 21,607,3.04,$44039845,
2022-09-30 1737-13,Join,tomilovka_,159604673,188.170.75.54,12, , ,17 of 21,346,0.85,$544169,
2022-09-30 1737-46,Join,killercontinues,59426355,151.40.116.8,20, , ,23 of 24,220,3.09,$166383435,
2022-09-30 1738-39,Leave,Boogeyman909,26961653,95.31.165.27,6, , ,14 of 24,102,1.21,$24984,
2022-09-30 1737-42,Join,grziiby1234,180348514,80.94.31.112,2, , ,4 of 23,40,0.49,$590107,
2022-09-30 1738-41,Leave,grziiby1234,180348514,80.94.31.112,2, , ,4 of 23,40,0.49,$590107,
2022-09-30 1737-44,Join,Johnny9111S,161771256,95.29.112.82,14, , ,12 of 23,125,0.63,$1568982,
2022-09-30 1738-43,Leave,Johnny9111S,161771256,95.29.112.82,14, , ,12 of 23,125,0.63,$1568982,
2022-09-30 1739-08,Leave,killercontinues,59426355,151.40.116.8,20, , ,26 of 28,220,3.09,$166383435,
2022-09-30 1738-59,Join,_LvR_24,185277026,188.155.238.224,6, , ,3 of 27,102,1.21,$24984,
2022-09-30 1737-59,Join,EpiPhani,190635738,37.112.98.44,23, , ,17 of 27,257,0.65,$122018560,
2022-09-30 1738-20,Join,Floosti,205743868,86.237.203.22,24,Friend, ,20 of 27,132,0.4,$87162,
2022-09-30 1739-39,Leave,Mitroksio,128499465,83.31.67.246,7, , ,19 of 27,356,1.04,$454070,
2022-09-30 1739-01,Join,ItzFatal1ty,127740057,46.114.172.13,11, , ,27 of 27,503,5.83,$2663189,
2022-09-30 1739-53,Leave,ItzFatal1ty,127740057,46.114.172.13,11, , ,27 of 27,503,5.83,$2663189,
2022-09-30 1739-04,Join,Brooke_bond__,116903744,176.62.76.30,27, , ,12 of 28,121,1.09,$7603406,
2022-09-30 1739-04,Join,Theluxassx,169691692,78.190.164.150,26, , ,25 of 28,217,0.61,$301178586,
2022-09-30 1739-50,Join,Marsjian_2-3-1,204729100,89.64.6.196,7, , ,13 of 28,356,1.04,$454070,
2022-09-30 1739-56,Join,Pogmaster64,174702750,185.121.46.195,20, , ,3 of 29,220,3.09,$166383435,
2022-09-30 1740-23,Join,GoshaF1,151956769,45.152.72.205,25, , ,20 of 30,369,0.39,$36849617,
2022-09-30 1741-34,Leave,GoshaF1,151956769,45.152.72.205,25, , ,20 of 30,369,0.39,$36849617,
2022-09-30 1741-41,Leave,Pogmaster64,174702750,185.121.46.195,20, , ,3 of 30,218,1.04,$52457063,
2022-09-30 1741-56,Leave,Brooke_bond__,116903744,176.62.76.30,27, , ,11 of 29,121,1.09,$7603406,
2022-09-30 1741-59,Join,Its_dodgecharger,164856404,5.187.199.91,20, , ,24 of 30,218,1.04,$52457063,
2022-09-30 1741-15,Join,Bercs10,158056451,188.36.233.252,28, , ,28 of 30,522,0.78,$17776185,
2022-09-30 1742-10,Leave,Bercs10,158056451,188.36.233.252,28, , ,28 of 30,522,0.78,$17776185,
2022-09-30 1742-08,Join,wormachine999,206790417,37.11.160.230,27, , ,7 of 30,8,0.33,$303068,
2022-09-30 1743-35,Leave,Deoler28,109149072,159.224.180.126,1, , ,13 of 29,240,0.66,$769788117,
2022-09-30 1743-55,Leave,GoshaF1,151956769,45.152.72.205,25, , ,17 of 29,369,0.39,$36849617,
2022-09-30 1743-53,Join,Lolomat123uff,202481240,188.23.124.207,1, , ,28 of 30,240,0.66,$769788117,
2022-09-30 1744-15,Leave,XChristianPlayzX,127957797,68.204.71.208,19, , ,14 of 30,69,0.43,$852971,
2022-09-30 1744-24,Join,MigueSkiDr,217089285,2.138.230.210,19, , ,13 of 30,69,0.43,$852971,
2022-09-30 1744-49,Leave,RickyFricky2003,134241222,188.83.115.169,15, , ,17 of 30,178,0.55,$1629069,
2022-09-30 1744-54,Leave,Marsjian_2-3-1,204729100,89.64.6.196,7, , ,15 of 29,106,1.08,$3801762,
2022-09-30 1744-01,Join,hibs_1875,122610946,92.239.231.225,25, , ,6 of 28,242,3.33,$1788907758,
2022-09-30 1744-56,Leave,Lolomat123uff,202481240,188.23.124.207,1, , ,26 of 28,117,0.57,$0,
2022-09-30 1745-04,Leave,Floosti,205743868,86.237.203.22,24,Friend, ,18 of 27,132,0.4,$87162,
2022-09-30 1745-28,Leave,hibs_1875,122610946,92.239.231.225,25, , ,6 of 27,242,3.33,$1788907758,
2022-09-30 1744-30,Join,GoofyAhh5150,164783492,95.34.254.145,16, , ,7 of 27,43,0.33,$571377,
2022-09-30 1745-38,Leave,GoofyAhh5150,164783492,95.34.254.145,16, , ,7 of 27,43,0.33,$571377,
2022-09-30 1745-08,Join,sQUueeZz,169694103,78.34.232.222,1, , ,27 of 29,48,0.51,$316679,
2022-09-30 1746-05,Join,TheOneAndOnlyNic,198040797,46.212.213.170,25, , ,15 of 30,242,3.33,$1788907758,
2022-09-30 1745-30,Join,Ycontroler,214771720,77.87.3.248,15, , ,3 of 29,131,0.57,$307109,
2022-09-30 1746-30,Leave,Its_dodgecharger,164856404,5.187.199.91,20, , ,21 of 30,131,0.67,$1312517,
2022-09-30 1745-50,Join,xBubka94,216865012,77.255.37.37,24, , ,22 of 29,54,0.59,$1935462,
2022-09-30 1745-48,Join,luki_opr,162549393,77.46.47.6,18, , ,24 of 30,162,0.39,$1614890,
2022-09-30 1746-51,Leave,luki_opr,162549393,77.46.47.6,18, , ,24 of 30,162,0.39,$1614890,
2022-09-30 1747-14,Leave,tomilovka_,159604673,188.170.75.54,12, , ,20 of 29,70,1.06,$1182812,
2022-09-30 1746-25,Join,1337R3dbulL,101549365,188.168.13.34,0, , ,5 of 28,234,0.99,$672560,
2022-09-30 1747-19,Leave,1337R3dbulL,101549365,188.168.13.34,0, , ,5 of 28,234,0.99,$672560,
2022-09-30 1747-23,Join,Sqar_tq,197953487,85.112.191.228,12, , ,18 of 29,70,1.06,$1182812,
2022-09-30 1747-37,Leave,xBubka94,216865012,77.255.37.37,24, , ,21 of 30,54,0.59,$1935462,
2022-09-30 1746-49,Join,Wojtek_2812,210226436,77.242.233.12,20, , ,29 of 29,58,0.3,$354216,
2022-09-30 1749-18,Leave,sQUueeZz,169694103,78.34.232.222,1, , ,26 of 30,48,0.51,$316679,
2022-09-30 1749-33,Leave,EpiPhani,190635738,37.112.98.44,23, , ,18 of 29,257,0.65,$122018632,
2022-09-30 1750-01,Leave,1337R3dbulL,101549365,188.168.13.34,0, , ,5 of 29,234,0.99,$672560,
2022-09-30 1750-20,Join,Xuanxuan2004-,216823843,202.181.144.117,0, , ,25 of 29,234,0.99,$672560,
2022-09-30 1750-48,Leave,ItzFatal1ty,127740057,46.114.172.13,11, , ,28 of 29,503,5.83,$2663189,God-Mode 
2022-09-30 1749-40,Join,_ImJosh_,111616947,217.129.0.188,1, , ,12 of 28,302,3.54,$103591,
2022-09-30 1750-50,Leave,GoofyAhh5150,164783492,95.34.254.145,16, , ,6 of 28,43,0.33,$571377,
2022-09-30 1751-03,Leave,Xuanxuan2004-,216823843,202.181.144.117,0, , ,24 of 27,0,0.0,$0,
2022-09-30 1750-33,Join,godzila2012,202353519,78.202.53.30,23, , ,26 of 30,77,0.29,$60196,
2022-09-30 1751-18,Join,plugwalk2425570,201070987,46.233.248.158,7,Friend, ,22 of 30,103,0.81,$3657772,
2022-09-30 1752-19,Leave,plugwalk2425570,201070987,46.233.248.158,7,Friend, ,22 of 30,103,0.81,$3657772,
2022-09-30 1751-22,Join,Rubisarca,189069774,89.131.96.218,11, , ,20 of 30,253,0.39,$1641005,
2022-09-30 1751-16,Join,McCheesee,154682879,91.246.235.19,0, , ,5 of 30,15,0.52,$1064014,
2022-09-30 1751-28,Join,nebbleabebble,178090857,81.100.199.95,29, , ,19 of 30,170,1.23,$649222,
2022-09-30 1752-28,Leave,nebbleabebble,178090857,81.100.199.95,29, , ,19 of 30,170,1.23,$649222,
2022-09-30 1752-42,Leave,Johnny9111S,161771256,95.29.112.82,14, , ,16 of 30,126,0.63,$1570982,
2022-09-30 1752-46,Leave,yure1102,196121987,146.241.198.191,3, , ,12 of 29,195,0.3,$5389744,
2022-09-30 1753-22,Leave,nebbleabebble,178090857,81.100.199.95,29, , ,18 of 29,170,1.23,$649222,
2022-09-30 1753-22,Join,Alph4_Tem4ik,74416760,188.225.125.122,14, , ,15 of 29,126,0.63,$1570982,
2022-09-30 1752-55,Join,998RDA_XD,171915428,88.5.5.92,3, , ,26 of 30,102,0.45,$1112358,
2022-09-30 1754-18,Leave,998RDA_XD,171915428,88.5.5.92,3, , ,26 of 30,102,0.45,$1112358,
2022-09-30 1753-25,Join,Selegajk,118930393,213.87.163.4,24, , ,26 of 29,168,0.76,$2326035,
2022-09-30 1754-21,Leave,Selegajk,118930393,213.87.163.4,24, , ,26 of 29,168,0.76,$2326035,
2022-09-30 1754-32,Leave,_ImJosh_,111616947,217.129.0.188,1, , ,12 of 29,302,3.54,$103591,
2022-09-30 1754-34,Leave,frederichikali,213928216,81.90.125.179,8, , ,27 of 29,70,3.0,$160737,
2022-09-30 1754-38,Leave,Alph4_Tem4ik,74416760,188.225.125.122,14, , ,15 of 28,221,1.04,$0,
2022-09-30 1753-44,Join,ianlaion,22812156,84.33.84.23,29, , ,26 of 27,129,0.42,$1229924,
2022-09-30 1754-44,Join,Bambus_Racer1327,213664562,109.42.114.186,3, , ,12 of 28,102,0.45,$1112358,
2022-09-30 1754-33,Join,ThimoGoes,127713467,77.162.218.3,1, , ,13 of 30,179,0.96,$152794,
2022-09-30 1755-55,Leave,ThimoGoes,127713467,77.162.218.3,1, , ,13 of 30,179,0.96,$152794,
2022-09-30 1755-57,Leave,ianlaion,22812156,84.33.84.23,29, , ,27 of 29,129,0.42,$1229924,
2022-09-30 1755-12,Join,Flyfastermountai,95348627,84.74.160.67,14, , ,29 of 29,117,0.17,$644005,
2022-09-30 1756-52,Leave,Theluxassx,169691692,78.190.164.150,26, , ,25 of 30,217,0.61,$301178586,
2022-09-30 1756-26,Join,Blue_Light_Red,62201893,80.108.252.239,29, , ,14 of 30,104,0.47,$2084205,
2022-09-30 1757-41,Leave,Wojtek_2812,210226436,77.242.233.12,20, , ,29 of 30,58,0.3,$353716,
2022-09-30 1758-20,Leave,Eduardowicz,181754376,24.189.11.43,21, , ,13 of 30,135,0.14,$11812691,
2022-09-30 1758-21,Leave,Selegajk,118930393,213.87.163.4,24, , ,28 of 29,168,0.76,$2326035,
2022-09-30 1758-42,Leave,Rubisarca,189069774,89.131.96.218,11, , ,21 of 29,253,0.39,$1640505,God-Mode 
2022-09-30 1758-38,Join,Martinez_007,94645038,145.53.60.2,21, , ,26 of 27,135,0.14,$11812691,
2022-09-30 1757-58,Join,rifiraphie,136804167,80.108.252.239,20, , ,3 of 26,41,0.41,$144517,
2022-09-30 1759-09,Leave,Sqar_tq,197953487,85.112.191.228,12, , ,16 of 26,142,0.7,$440194,
2022-09-30 1759-13,Join,miculisek,109854082,81.201.63.33,11, , ,2 of 27,253,0.39,$1640505,
2022-09-30 1759-26,Join,briefEMILE_00,193537675,176.146.171.169,12, , ,15 of 28,142,0.7,$440194,
2022-09-30 1759-38,Leave,Flyfastermountai,95348627,84.74.160.67,14, , ,29 of 29,117,0.17,$644005,
2022-09-30 1759-59,Join,SEVERNY01,108036018,5.129.206.50,14, , ,18 of 30,117,0.17,$644005,
2022-09-30 1800-03,Join,Vyypa112,27229027,83.215.152.109,24, , ,12 of 30,168,0.76,$2326035,
2022-09-30 1759-11,Join,FlavioMassenzi,162068811,87.21.9.50,8, , ,25 of 30,58,0.67,$198040295,
2022-09-30 1800-15,Leave,FlavioMassenzi,162068811,87.21.9.50,8, , ,25 of 30,58,0.67,$198040295,
2022-09-30 1800-16,Leave,wormachine999,206790417,37.11.160.230,27, , ,10 of 30,8,0.33,$302568,
2022-09-30 1800-30,Leave,miculisek,109854082,81.201.63.33,11, , ,2 of 30,145,1.09,$0,
2022-09-30 1800-27,Join,Testsubject_,166125356,77.0.74.149,27, , ,28 of 29,8,0.33,$302568,
2022-09-30 1759-37,Join,fortnite20439,181191618,46.175.104.92,16, , ,18 of 30,18,0.22,$360549,
2022-09-30 1800-54,Leave,fortnite20439,181191618,46.175.104.92,16, , ,18 of 30,18,0.22,$360549,
2022-09-30 1802-27,Leave,Vyypa112,27229027,83.215.152.109,24, , ,10 of 30,219,0.78,$1244046,
2022-09-30 1802-46,Leave,Martinez_007,94645038,145.53.60.2,21, , ,29 of 29,0,0.0,$0,
2022-09-30 1803-19,Leave,luki_opr,162549393,77.46.47.6,18, , ,24 of 28,162,0.39,$1533010,
2022-09-30 1803-28,Leave,briefEMILE_00,193537675,176.146.171.169,12, , ,13 of 29,20,0.12,$536509,
2022-09-30 1803-19,Join,tinocito,187784609,213.162.80.127,18, , ,17 of 28,162,0.39,$1533010,
2022-09-30 1803-51,Leave,rifiraphie,136804167,80.108.252.239,20, , ,3 of 30,41,0.41,$146517,
2022-09-30 1803-51,Leave,Blue_Light_Red,62201893,80.108.252.239,29, , ,12 of 30,104,0.47,$2084205,
2022-09-30 1804-06,Leave,MigueSkiDr,217089285,2.138.230.210,19, , ,12 of 29,1,0.0,$1000000,
2022-09-30 1804-02,Join,nover_08,178279239,88.171.81.217,20, , ,8 of 28,41,0.41,$146517,
2022-09-30 1804-17,Leave,tinocito,187784609,213.162.80.127,18, , ,16 of 28,162,0.39,$1533010,
2022-09-30 1803-27,Join,_gi_se_,161228174,149.34.244.152,21, , ,26 of 27,100,0.58,$2871938,
2022-09-30 1803-38,Join,DogtheBlob,213146958,31.51.181.0,24, , ,15 of 30,5,0.1,$2855,
2022-09-30 1803-37,Join,Pablits21,189113135,87.26.89.99,12, , ,20 of 30,168,0.79,$19477391,
2022-09-30 1804-28,Join,UnknownWorldPlay,172676624,45.153.193.39,18, , ,7 of 30,95,0.36,$3677326,
2022-09-30 1804-32,Join,warpgun,24916357,46.62.72.174,29, , ,12 of 30,60,0.53,$239657761,
2022-09-30 1804-29,Join,Serene02,167358277,176.194.196.185,19, , ,30 of 30,43,1.33,$788762,
2022-09-30 1805-48,Leave,Bambus_Racer1327,213664562,109.42.114.186,3, , ,13 of 30,193,1.93,$19503928,
2022-09-30 1805-57,Join,Lischasx3,86029741,88.67.193.60,3, , ,17 of 30,111,1.17,$124000688,
2022-09-30 1807-54,Leave,grziiby1234,180348514,80.94.31.112,2, , ,8 of 29,40,0.49,$589607,
2022-09-30 1808-56,Leave,nover_08,178279239,88.171.81.217,20, , ,8 of 30,501,0.81,$37914010,
2022-09-30 1808-25,Join,Wixmji,194938324,78.25.171.206,26, , ,16 of 29,178,0.5,$6096167,
2022-09-30 1809-21,Leave,Wixmji,194938324,78.25.171.206,26, , ,16 of 29,178,0.5,$6096167,
2022-09-30 1808-22,Join,Quznecov,64438381,193.168.178.201,2, , ,10 of 29,116,1.0,$4290120,
2022-09-30 1809-27,Leave,Testsubject_,166125356,77.0.74.149,27, , ,28 of 29,189,0.96,$151369775,
2022-09-30 1809-54,Leave,Quznecov,64438381,193.168.178.201,2, , ,10 of 30,116,1.0,$4290120,
2022-09-30 1809-54,Leave,Lischasx3,86029741,88.67.193.60,3, , ,16 of 30,111,1.17,$124000488,
2022-09-30 1809-54,Leave,Grafix_-,176082266,86.27.188.203,4, , ,8 of 30,273,2.18,$1846357632,
2022-09-30 1809-54,Leave,xCandyxxx,77973851,86.20.38.195,5, ,Host,1 of 30,421,1.19,$2147483647,
2022-09-30 1809-54,Leave,_LvR_24,185277026,188.155.238.224,6, , ,4 of 30,16,0.28,$13030,
2022-09-30 1809-54,Leave,plugwalk2425570,201070987,46.233.248.158,7,Friend, ,22 of 30,103,0.81,$3770299,
2022-09-30 1809-54,Leave,FlavioMassenzi,162068811,87.21.9.50,8, , ,23 of 30,58,0.67,$198035295,
2022-09-30 1809-54,Leave,juvenilebj-bjile,192647460,88.90.180.4,9, , ,2 of 30,16,0.78,$39152,
2022-09-30 1809-54,Leave,parsifaIe,119474693,185.153.47.51,10, , ,21 of 30,229,1.77,$83418740,
2022-09-30 1809-54,Leave,Pablits21,189113135,87.26.89.99,12, , ,20 of 30,168,0.79,$19477391,
2022-09-30 1809-54,Leave,SEVERNY01,108036018,5.129.206.50,14, , ,11 of 30,211,1.48,$268425894,
2022-09-30 1809-54,Leave,Ycontroler,214771720,77.87.3.248,15, , ,3 of 30,131,0.57,$306659,
